"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","CFSI","ASSET.BACKED.SECURITY.SPREAD","BANK.BOND.SPREAD","COMMERCIAL.MBS.SPREAD","COMMERCIAL.PAPER...T.BILL.SPREAD","COMMERCIAL.REAL.ESTATE.SPREAD","CORPORATE.BOND.SPREAD","COVERED.INTEREST.SPREAD","CREDIT.MARKETS","EQUITY.MARKETS","FINANCIAL.BETA","FOREIGN.EXCHANGE.MARKETS","INTERBANK.COST.OF.BORROWING","INTERBANK.LIQUIDITY.SPREAD","INTERBANK.MARKETS","LIQUIDITY.SPREAD","REAL.ESTATE.MARKET","RESIDENTIAL.MBS.SPREAD","RESIDENTIAL.REAL.ESTATE.SPREAD","SECURITIZATION.MARKET","STOCK.MARKET.CRASHES","TREASURY.YIELD.CURVE.SPREAD","WEIGHTED.DOLLAR.CRASHES","Liq.Agg","Liq.Inno","Liq.Trade","Yield1.World","Yield10.World","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"1",1995-03-31,1996-03-31,1.50814179926947,1.54275993050073,"5.5-1.8-1.1-1.9-0.5-1.2-0.2-1.5-0.5-1.2",6.79553931836733,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"MEZZ-VC-VC-BO-VC-BO-BO-BO-BO-BO","951443-9396-95501-951405-951895-95767-95148-95624-95624-95767",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.24136028646728,1.24777105151011,1.24136028646728,1.50814179926947
"2",1995-03-31,1996-03-31,1.48936361969165,1.34010692442318,"2.3-1.2-2.2-1.8-0.5-0.7-0.2-1.6-0.6-1.6",6.50156762418569,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-BO-BO-BO-VC-FOF-FOF-BO","95386-951632-95600-950863-95767-95624-951254-95413-95413-955144",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.23788284580472,1.2102427170513,1.2102427170513,1.34010692442318
"3",1995-03-31,1996-03-31,1.21458871584152,1.13898785963206,"0.3-1.2-1.8-1.9-0.5-0.3-0.1-1.5-0.7-0.9",7.68314055777905,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-BO-BO-VC-BO-VC-BO-VC-VC","95718-94994-95150-951982-951895-95693-957293-94998-95537-95537",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.18699860435099,1.17299844579368,1.17299844579368,1.13898785963206
"4",1995-03-31,1996-03-31,1.57465121443341,1.38455105362509,"3.6-34.3-2.5-1.9-0.4-2.6-0.2-2.8-1-1.3",11.1474475886648,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-BO-BO-BO-MEZZ-BO-VC-BO-BO","95162-951029-95658-951982-95148-95310-95767-951895-951985-951985",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.25367684483097,1.21847311134795,1.21847311134795,1.38455105362509
"5",1995-03-31,1996-03-31,1.27849471455684,1.21858020772056,"0.8-1.3-1.1-1.8-0.2-0.7-0.2-1.4-0.5-1.3",6.03613911094373,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-VC-BO-BO-VC-VC-BO-BO-BO-BO","95090-95501-95102-951817-95390-952024-95148-955609-94998-951985",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.19883304855753,1.18773776951378,1.18773776951378,1.21858020772056
"6",1995-03-31,1996-03-31,2.16508978416833,1.6474897956395,"0.3-5.2-1.6-2.1-0.2-0.3-5-1.7-0.3-0.3",11.4259948927966,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-BO-BO-BO-BO-VC-VC-BO-VC","95304-950975-951072-95102-955609-951978-9513614-951254-951837-957293",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.36301732070781,1.26716547098025,1.26716547098025,1.6474897956395
"7",1995-03-31,1996-03-31,1.27237222654245,1.09497705318257,"1.1-1-1.3-2.6-0.3-1.2-0.3-5.8-0.6-0.2",7.78157450849754,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"NatRes-BO-BO-BO-VC-BO-BO-MEZZ-BO-BO","95133-950863-951803-951469-9513613-95767-955144-95310-95657-95629",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.19769925448079,1.16484829645119,1.16484829645119,1.09497705318257
"8",1995-03-31,1996-03-31,1.13089640879674,1.16239620525709,"0.5-8.9-1.1-1.9-0.3-1.3-0.1-0.7-1-0.9",7.84732014465879,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-NatRes-BO-BO-BO-BO-VC-BO-BO-VC","95393-95133-95102-951405-95657-951985-957293-95693-95767-951272",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.17150002897233,1.17733332461313,1.17150002897233,1.13089640879674
"9",1995-03-31,1996-03-31,1.49536763089635,1.41692678206978,"0.5-3-2.2-2-0.2-0.8-0.1-0.7-0.7-0.5",8.81502763533204,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-BO-NatRes-VC-VC-VC-VC-BO-VC-VC","95393-951407-95600-951237-95390-951254-957293-951978-951773-951753",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.23899469973152,1.22446861661548,1.22446861661548,1.41692678206978
"10",1995-03-31,1996-03-31,1.40484654749284,1.218063785892,"0.9-34.3-3.7-2.1-0.3-1.3-0.2-2.9-1-1.1",9.92657193223356,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-BO-BO-BO-BO-BO-VC-VC-VC","95073-951029-951769-95102-951468-951985-951973-951408-951895-951578",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.22223153613827,1.18764213584182,1.18764213584182,1.218063785892
"11",1995-03-31,1996-03-31,NA,NA,"NA-3-0.8-3-0.3-0.7-0.1-1.7-0.9-0.2",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-VC-VC-BO-VC-BO-VC-VC-BO","951260-951407-951101-951635-951973-952024-955609-9513613-951578-95629",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,NA,NA,NA,NA
"12",1995-03-31,1996-03-31,NA,NA,"NA-4.3-0.6-2.5-0.1-0.4-0.1-1.4-0.5-1.1",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-RE-VC-VC-BO-FOF-BO-BO-VC","951260-951769-951920-95007-957293-951837-95413-955609-955609-951578",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,NA,NA,NA,NA
"13",1995-03-31,1996-03-31,NA,NA,"NA-2.8-0.6-1.8-0.3-0.7-0.2-1.5-0.2-0.9",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-RE-MEZZ-BO-BO-VC-BO-BO-VC","951260-95658-951920-951442-951973-94998-951773-951468-95629-951272",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,NA,NA,NA,NA
"14",1995-03-31,1996-03-31,NA,NA,"NA-1-1.3-2.6-0.3-1.3-0.2-0.7-0.3-0.7",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-VC-BO-FOF-VC-MEZZ-BO-BO-BO","951260-950863-95051-951469-95413-951408-951795-951978-95693-95657",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,NA,NA,NA,NA
"15",1995-03-31,1996-03-31,1.11472979764426,1.10612039246919,"2.3-3.2-0.7-1.8-0.3-0.7-0.1-2-0.5-0.6",8.70087436772623,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-DD-VC-BO-BO-BO-VC-BO-BO","95230-951579-953786-95010-95657-95624-951837-951773-955609-955609",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.16850621209224,1.16691187780056,1.16691187780056,1.10612039246919
"16",1995-03-31,1996-03-31,1.12454554454823,1.07608377452965,"4-1.1-1.1-1.8-0.2-1.3-0.3-1.7-0.6-1.4",6.61840247830756,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"MEZZ-BO-BO-BO-VC-VC-BO-MEZZ-VC-BO","951315-950954-95102-950863-95390-951895-955144-951795-952024-951434",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.17032394300038,1.16134954114509,1.16134954114509,1.07608377452965
"17",1995-03-31,1996-03-31,1.44512532925093,1.51296405755951,"5.5-0.8-2.2-3.1-0.3-0.3-0.2-1.6-1-1.4",8.67161050236093,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"MEZZ-SEC-NatRes-VC-BO-BO-VC-VC-VC-BO","951443-951003-95600-951507-951973-951978-951272-952024-951634-951434",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.22969056979718,1.24225329726173,1.22969056979718,1.44512532925093
"18",1995-03-31,1996-03-31,1.47567367545232,1.54082638294168,"0.9-0.7-0.9-1.7-0.3-0.7-0.1-1.9-0.4-0.6",7.03022730938781,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-FOF-BO-BO-FOF-BO-VC-VC-VC","95073-950974-951999-952014-951973-95413-94998-95537-951753-95445",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.23534767094558,1.24741298714732,1.23534767094558,1.47567367545232
"19",1995-03-31,1996-03-31,1.15414378609079,1.07934374697469,"0.3-2.5-1.1-1.8-0.2-25-0.1-5.8-0.6-1.3",12.4653070169887,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-VC-BO-VC-VC-VC-MEZZ-BO-VC","95821-95600-95501-950863-95390-9513614-95445-95310-951973-951634",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.1758050988416,1.16195323974602,1.16195323974602,1.07934374697469
"20",1995-03-31,1996-03-31,1.377164062623,1.39395279473002,"1.1-43.9-1.6-1.9-0.1-1.3-0.5-2.7-0.6-0.4",10.6675466819755,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"NatRes-MEZZ-BO-BO-BO-VC-MEZZ-BO-VC-BO","95133-951443-951072-951982-951978-951634-95310-95767-951254-951837",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.21710515005127,1.22021417451553,1.21710515005127,1.377164062623
"21",1995-03-31,1996-03-31,1.28651769718087,1.27210074763855,"5.5-6.5-0.6-2.2-0.3-0.3-0.1-2.4-0.6-1.3",11.2350225805036,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"MEZZ-VC-VC-VC-BO-VC-BO-VC-VC-VC","951443-95090-950974-95501-95657-957293-94998-951578-951100-951408",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.2003187860805,1.1976489806097,1.1976489806097,1.27210074763855
"22",1995-03-31,1996-03-31,1.70815041623007,1.52100953915116,"4.3-1.8-1.1-3.1-0.1-1.1-0.1-3-0.6-25",12.8019080819918,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-VC-VC-VC-VC-BO-BO-VC-VC","951029-951507-951596-951507-957293-951578-95657-951434-951100-9513614",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.27839891923776,1.24374320126018,1.24374320126018,1.52100953915116
"23",1995-03-31,1996-03-31,1.25603699480204,1.15894704759838,"0.5-1-1.1-2-0.3-25-0.2-1.6-0.6-0.6",9.00554595933017,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-MEZZ-BO-VC-VC-VC-VC-VC-VC-VC","951647-951442-95102-951237-951100-9513614-951272-952024-9513613-95445",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.1946742115659,1.17669459171337,1.17669459171337,1.15894704759838
"24",1995-03-31,1996-03-31,1.0421234997032,0.974351982861592,"2.3-18.3-0.9-2.8-0.2-0.3-0.3-2-2.1-0.9",10.4326186776546,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-BO-DD-BO-BO-VC-VC-MEZZ-VC","95386-95230-951405-956173-951837-95693-951634-951773-95310-951272",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.15506060136242,1.14251032046582,1.14251032046582,0.974351982861592
"25",1995-03-31,1996-03-31,1.52705867448279,1.22981334469575,"2.1-1.2-1.6-2.6-0.3-1.3-0.2-55-0.5-0.5",10.8191765033764,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-VC-VC-VC-BO-VC-BO-VC-BO-VC","951238-951237-9396-95051-94998-951408-95148-9513614-951468-951753",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.24486341150678,1.18981798006474,1.18981798006474,1.22981334469575
"26",1995-03-31,1996-03-31,1.54065701195231,1.29950741868852,"3.6-3.7-0.9-2.2-0.1-0.8-0.2-1.6-1-0.7",8.44492967106116,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-BO-FOF-VC-VC-BO-VC-VC-BO-BO","95162-797-951999-95501-957293-951973-9513613-952024-951985-95624",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.24738162214929,1.2027242900634,1.2027242900634,1.29950741868852
"27",1995-03-31,1996-03-31,1.36404511312562,1.33504559470056,"0.5-1.8-4.7-1.5-0.5-0.8-5-3-0.6-0.7",7.72580296296733,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"VC-BO-VC-VC-VC-BO-VC-BO-BO-BO","95393-951072-951336-951194-951895-951973-9513614-951434-95657-95624",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.21467571495916,1.20930543376933,1.20930543376933,1.33504559470056
"28",1995-03-31,1996-03-31,1.41509408603928,1.25539167113302,"2.3-5.4-0.7-2.2-0.5-0.7-0.1-2.7-0.6-1.6",8.99092862432307,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-VC-DD-VC-BO-VC-VC-BO-BO-BO","95386-951336-953786-95501-951985-952024-952024-95767-95657-955144",6.49,7.2,5.802,7.852,"1995-03-31",NA,NA,1.18072812446678,1.24006060932368,1.28916940265328,1.34761321909425,1.01837270341207,1.10669986781847,1.1358197255895,1.02095818296196,-1.19,0.419077169,1.0848051387,2.75051239,2.407592689,1.641953306,1.05754246,0.055197001,3.53660491,3.691445192,7.4819183,4.25834,9.982743,6.661987,4.25834,7.4819183,3.55160981,0.429421542,3.122188265,0.388154618,NA,NA,0.388154618,0.031559674,0.0522328,0.012784812,6.26066666666667,7.41733333333333,1.22412922846169,1.19455470718275,1.19455470718275,1.25539167113302
