Date,Open,High,Low,Close,Volume,Adjusted Close
1996-03-05,10.64,10.64,10.64,10.64,0.0,3.893313
1996-03-04,10.66,10.66,10.66,10.66,0.0,3.900631
1996-03-01,10.63,10.63,10.63,10.63,0.0,3.889654
1996-02-29,10.56,10.56,10.56,10.56,0.0,3.86404
1996-02-28,10.56,10.56,10.56,10.56,0.0,3.86404
1996-02-27,10.59,10.59,10.59,10.59,0.0,3.875018
1996-02-26,10.62,10.62,10.62,10.62,0.0,3.885995
1996-02-23,10.63,10.63,10.63,10.63,0.0,3.889654
1996-02-22,10.65,10.65,10.65,10.65,0.0,3.896972
1996-02-21,10.63,10.63,10.63,10.63,0.0,3.889654
1996-02-20,10.62,10.62,10.62,10.62,0.0,3.885995
1996-02-16,10.71,10.71,10.71,10.71,0.0,3.918927
1996-02-15,10.73,10.73,10.73,10.73,0.0,3.926245
1996-02-14,10.76,10.76,10.76,10.76,0.0,3.937223
1996-02-13,10.78,10.78,10.78,10.78,0.0,3.944541
1996-02-12,10.76,10.76,10.76,10.76,0.0,3.937223
1996-02-09,10.73,10.73,10.73,10.73,0.0,3.926245
1996-02-08,10.72,10.72,10.72,10.72,0.0,3.922586
1996-02-07,10.71,10.71,10.71,10.71,0.0,3.918927
1996-02-06,10.72,10.72,10.72,10.72,0.0,3.922586
1996-02-05,10.7,10.7,10.7,10.7,0.0,3.915268
1996-02-02,10.71,10.71,10.71,10.71,0.0,3.918927
1996-02-01,10.73,10.73,10.73,10.73,0.0,3.926245
1996-01-31,10.72,10.72,10.72,10.72,0.0,3.922586
1996-01-30,10.7,10.7,10.7,10.7,0.0,3.915268
1996-01-29,10.68,10.68,10.68,10.68,0.0,3.90795
1996-01-26,10.64,10.64,10.64,10.64,0.0,3.893313
1996-01-25,10.6,10.6,10.6,10.6,0.0,3.878677
1996-01-24,10.69,10.69,10.69,10.69,0.0,3.911609
1996-01-23,10.67,10.67,10.67,10.67,0.0,3.904291
1996-01-22,10.68,10.68,10.68,10.68,0.0,3.90795
1996-01-19,10.71,10.71,10.71,10.71,0.0,3.918927
1996-01-18,10.72,10.72,10.72,10.72,0.0,3.922586
1996-01-17,10.69,10.69,10.69,10.69,0.0,3.911609
1996-01-16,10.68,10.68,10.68,10.68,0.0,3.90795
1996-01-15,10.64,10.64,10.64,10.64,0.0,3.893313
1996-01-12,10.64,10.64,10.64,10.64,0.0,3.893313
1996-01-11,10.62,10.62,10.62,10.62,0.0,3.885995
1996-01-10,10.6,10.6,10.6,10.6,0.0,3.878677
1996-01-09,10.63,10.63,10.63,10.63,0.0,3.889654
1996-01-08,10.63,10.63,10.63,10.63,0.0,3.889654
1996-01-05,10.62,10.62,10.62,10.62,0.0,3.885995
1996-01-04,10.63,10.63,10.63,10.63,0.0,3.889654
1996-01-03,10.65,10.65,10.65,10.65,0.0,3.896972
1996-01-02,10.63,10.63,10.63,10.63,0.0,3.889654
1995-12-29,10.64,10.64,10.64,10.64,0.0,3.893313
1995-12-28,10.62,10.62,10.62,10.62,0.0,3.885995
1995-12-27,10.6,10.6,10.6,10.6,0.0,3.878677
1995-12-26,10.58,10.58,10.58,10.58,0.0,3.871358
1995-12-22,10.71,10.71,10.71,10.71,0.0,3.866601
1995-12-21,10.7,10.7,10.7,10.7,0.0,3.862991
1995-12-20,10.68,10.68,10.68,10.68,0.0,3.855771
1995-12-19,10.69,10.69,10.69,10.69,0.0,3.859381
1995-12-18,10.65,10.65,10.65,10.65,0.0,3.84494
1995-12-15,10.68,10.68,10.68,10.68,0.0,3.855771
1995-12-14,10.68,10.68,10.68,10.68,0.0,3.855771
1995-12-13,10.68,10.68,10.68,10.68,0.0,3.855771
1995-12-12,10.68,10.68,10.68,10.68,0.0,3.855771
1995-12-11,10.69,10.69,10.69,10.69,0.0,3.859381
1995-12-08,10.67,10.67,10.67,10.67,0.0,3.85216
1995-12-07,10.68,10.68,10.68,10.68,0.0,3.855771
1995-12-06,10.69,10.69,10.69,10.69,0.0,3.859381
1995-12-05,10.7,10.7,10.7,10.7,0.0,3.862991
1995-12-04,10.71,10.71,10.71,10.71,0.0,3.866601
1995-12-01,10.69,10.69,10.69,10.69,0.0,3.859381
1995-11-30,10.67,10.67,10.67,10.67,0.0,3.85216
1995-11-29,10.64,10.64,10.64,10.64,0.0,3.84133
1995-11-28,10.62,10.62,10.62,10.62,0.0,3.834109
1995-11-27,10.62,10.62,10.62,10.62,0.0,3.834109
1995-11-24,10.6,10.6,10.6,10.6,0.0,3.826889
1995-11-22,10.59,10.59,10.59,10.59,0.0,3.823278
1995-11-21,10.59,10.59,10.59,10.59,0.0,3.823278
1995-11-20,10.6,10.6,10.6,10.6,0.0,3.826889
1995-11-17,10.62,10.62,10.62,10.62,0.0,3.834109
1995-11-16,10.61,10.61,10.61,10.61,0.0,3.830499
1995-11-15,10.59,10.59,10.59,10.59,0.0,3.823278
1995-11-14,10.6,10.6,10.6,10.6,0.0,3.826889
1995-11-13,10.59,10.59,10.59,10.59,0.0,3.823278
1995-11-10,10.56,10.56,10.56,10.56,0.0,3.812447
1995-11-09,10.58,10.58,10.58,10.58,0.0,3.819668
1995-11-08,10.59,10.59,10.59,10.59,0.0,3.823278
1995-11-07,10.56,10.56,10.56,10.56,0.0,3.812447
1995-11-06,10.57,10.57,10.57,10.57,0.0,3.816058
1995-11-03,10.57,10.57,10.57,10.57,0.0,3.816058
1995-11-02,10.6,10.6,10.6,10.6,0.0,3.826889
1995-11-01,10.61,10.61,10.61,10.61,0.0,3.830499
1995-10-31,10.58,10.58,10.58,10.58,0.0,3.819668
1995-10-30,10.57,10.57,10.57,10.57,0.0,3.816058
1995-10-27,10.56,10.56,10.56,10.56,0.0,3.812447
1995-10-26,10.55,10.55,10.55,10.55,0.0,3.808837
1995-10-25,10.57,10.57,10.57,10.57,0.0,3.816058
1995-10-24,10.55,10.55,10.55,10.55,0.0,3.808837
1995-10-23,10.53,10.53,10.53,10.53,0.0,3.801616
1995-10-20,10.53,10.53,10.53,10.53,0.0,3.801616
1995-10-19,10.56,10.56,10.56,10.56,0.0,3.812447
1995-10-18,10.55,10.55,10.55,10.55,0.0,3.808837
1995-10-17,10.57,10.57,10.57,10.57,0.0,3.816058
1995-10-16,10.56,10.56,10.56,10.56,0.0,3.812447
1995-10-13,10.55,10.55,10.55,10.55,0.0,3.808837
1995-10-12,10.52,10.52,10.52,10.52,0.0,3.798006
1995-10-11,10.5,10.5,10.5,10.5,0.0,3.790786
1995-10-10,10.5,10.5,10.5,10.5,0.0,3.790786
1995-10-09,10.51,10.51,10.51,10.51,0.0,3.794396
1995-10-06,10.51,10.51,10.51,10.51,0.0,3.794396
1995-10-05,10.5,10.5,10.5,10.5,0.0,3.790786
1995-10-04,10.49,10.49,10.49,10.49,0.0,3.787175
1995-10-03,10.47,10.47,10.47,10.47,0.0,3.779955
1995-10-02,10.46,10.46,10.46,10.46,0.0,3.776345
1995-09-29,10.44,10.44,10.44,10.44,0.0,3.769124
1995-09-28,10.41,10.41,10.41,10.41,0.0,3.758293
1995-09-27,10.41,10.41,10.41,10.41,0.0,3.758293
1995-09-26,10.41,10.41,10.41,10.41,0.0,3.758293
1995-09-25,10.42,10.42,10.42,10.42,0.0,3.761904
1995-09-22,10.42,10.42,10.42,10.42,0.0,3.761904
1995-09-21,10.44,10.44,10.44,10.44,0.0,3.769124
1995-09-20,10.47,10.47,10.47,10.47,0.0,3.779955
1995-09-19,10.46,10.46,10.46,10.46,0.0,3.776345
1995-09-18,10.44,10.44,10.44,10.44,0.0,3.769124
1995-09-15,10.46,10.46,10.46,10.46,0.0,3.776345
1995-09-14,10.61,10.61,10.61,10.61,0.0,3.779955
1995-09-13,10.57,10.57,10.57,10.57,0.0,3.765704
