Date,Open,High,Low,Close,Volume,Adjusted Close
2015-10-28,10.53,10.53,10.53,10.53,0.0,10.317075
2015-10-27,10.55,10.55,10.55,10.55,0.0,10.336671
2015-10-26,10.55,10.55,10.55,10.55,0.0,10.336671
2015-10-23,10.53,10.53,10.53,10.53,0.0,10.317075
2015-10-22,10.56,10.56,10.56,10.56,0.0,10.346469
2015-10-21,10.55,10.55,10.55,10.55,0.0,10.336671
2015-10-20,10.52,10.52,10.52,10.52,0.0,10.307277
2015-10-19,10.54,10.54,10.54,10.54,0.0,10.326873
2015-10-16,10.54,10.54,10.54,10.54,0.0,10.326873
2015-10-15,10.54,10.54,10.54,10.54,0.0,10.326873
2015-10-14,10.55,10.55,10.55,10.55,0.0,10.336671
2015-10-13,10.53,10.53,10.53,10.53,0.0,10.317075
2015-10-12,10.53,10.53,10.53,10.53,0.0,10.317075
2015-10-09,10.51,10.51,10.51,10.51,0.0,10.297479
2015-10-08,10.5,10.5,10.5,10.5,0.0,10.287681
2015-10-07,10.52,10.52,10.52,10.52,0.0,10.307277
2015-10-06,10.52,10.52,10.52,10.52,0.0,10.307277
2015-10-05,10.5,10.5,10.5,10.5,0.0,10.287681
2015-10-02,10.52,10.52,10.52,10.52,0.0,10.307277
2015-10-01,10.47,10.47,10.47,10.47,0.0,10.258288
2015-09-30,10.47,10.47,10.47,10.47,0.0,10.258288
2015-09-29,10.47,10.47,10.47,10.47,0.0,10.244571
2015-09-28,10.46,10.46,10.46,10.46,0.0,10.234787
2015-09-25,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-24,10.47,10.47,10.47,10.47,0.0,10.244571
2015-09-23,10.46,10.46,10.46,10.46,0.0,10.234787
2015-09-22,10.47,10.47,10.47,10.47,0.0,10.244571
2015-09-21,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-18,10.48,10.48,10.48,10.48,0.0,10.254355
2015-09-17,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-16,10.4,10.4,10.4,10.4,0.0,10.176078
2015-09-15,10.41,10.41,10.41,10.41,0.0,10.185863
2015-09-14,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-11,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-10,10.44,10.44,10.44,10.44,0.0,10.215217
2015-09-09,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-08,10.44,10.44,10.44,10.44,0.0,10.215217
2015-09-04,10.47,10.47,10.47,10.47,0.0,10.244571
2015-09-03,10.45,10.45,10.45,10.45,0.0,10.225002
2015-09-02,10.43,10.43,10.43,10.43,0.0,10.205433
2015-09-01,10.45,10.45,10.45,10.45,0.0,10.225002
2015-08-31,10.43,10.43,10.43,10.43,0.0,10.205433
2015-08-28,10.44,10.44,10.44,10.44,0.0,10.200539
2015-08-27,10.43,10.43,10.43,10.43,0.0,10.190769
2015-08-26,10.43,10.43,10.43,10.43,0.0,10.190769
2015-08-25,10.46,10.46,10.46,10.46,0.0,10.220081
2015-08-24,10.49,10.49,10.49,10.49,0.0,10.249393
2015-08-21,10.5,10.5,10.5,10.5,0.0,10.259163
2015-08-20,10.49,10.49,10.49,10.49,0.0,10.249393
2015-08-19,10.48,10.48,10.48,10.48,0.0,10.239622
2015-08-18,10.45,10.45,10.45,10.45,0.0,10.21031
2015-08-17,10.47,10.47,10.47,10.47,0.0,10.229852
2015-08-14,10.46,10.46,10.46,10.46,0.0,10.220081
2015-08-13,10.46,10.46,10.46,10.46,0.0,10.220081
2015-08-12,10.48,10.48,10.48,10.48,0.0,10.239622
2015-08-11,10.5,10.5,10.5,10.5,0.0,10.259163
2015-08-10,10.46,10.46,10.46,10.46,0.0,10.220081
2015-08-07,10.49,10.49,10.49,10.49,0.0,10.249393
2015-08-06,10.47,10.47,10.47,10.47,0.0,10.229852
2015-08-05,10.46,10.46,10.46,10.46,0.0,10.220081
2015-08-04,10.48,10.48,10.48,10.48,0.0,10.239622
2015-08-03,10.51,10.51,10.51,10.51,0.0,10.268934
2015-07-31,10.49,10.49,10.49,10.49,0.0,10.249393
2015-07-30,10.46,10.46,10.46,10.46,0.0,10.205425
2015-07-29,10.46,10.46,10.46,10.46,0.0,10.205425
2015-07-28,10.46,10.46,10.46,10.46,0.0,10.205425
2015-07-27,10.48,10.48,10.48,10.48,0.0,10.224938
2015-07-24,10.47,10.47,10.47,10.47,0.0,10.215182
2015-07-23,10.47,10.47,10.47,10.47,0.0,10.215182
2015-07-22,10.45,10.45,10.45,10.45,0.0,10.195668
2015-07-21,10.45,10.45,10.45,10.45,0.0,10.195668
2015-07-20,10.44,10.44,10.44,10.44,0.0,10.185911
2015-07-17,10.45,10.45,10.45,10.45,0.0,10.195668
2015-07-16,10.45,10.45,10.45,10.45,0.0,10.195668
2015-07-15,10.44,10.44,10.44,10.44,0.0,10.185911
2015-07-14,10.43,10.43,10.43,10.43,0.0,10.176156
2015-07-13,10.41,10.41,10.41,10.41,0.0,10.156642
2015-07-10,10.42,10.42,10.42,10.42,0.0,10.166399
2015-07-09,10.46,10.46,10.46,10.46,0.0,10.205425
2015-07-08,10.5,10.5,10.5,10.5,0.0,10.244452
2015-07-07,10.49,10.49,10.49,10.49,0.0,10.234695
2015-07-06,10.48,10.48,10.48,10.48,0.0,10.224938
2015-07-02,10.44,10.44,10.44,10.44,0.0,10.185911
2015-07-01,10.43,10.43,10.43,10.43,0.0,10.176156
2015-06-30,10.45,10.45,10.45,10.45,0.0,10.195668
2015-06-29,10.46,10.46,10.46,10.46,0.0,10.190791
2015-06-26,10.4,10.4,10.4,10.4,0.0,10.132334
2015-06-25,10.43,10.43,10.43,10.43,0.0,10.161563
2015-06-24,10.45,10.45,10.45,10.45,0.0,10.181048
2015-06-23,10.43,10.43,10.43,10.43,0.0,10.161563
2015-06-22,10.44,10.44,10.44,10.44,0.0,10.171305
2015-06-19,10.49,10.49,10.49,10.49,0.0,10.220018
2015-06-18,10.46,10.46,10.46,10.46,0.0,10.190791
2015-06-17,10.47,10.47,10.47,10.47,0.0,10.200533
2015-06-16,10.47,10.47,10.47,10.47,0.0,10.200533
2015-06-15,10.46,10.46,10.46,10.46,0.0,10.190791
2015-06-12,10.45,10.45,10.45,10.45,0.0,10.181048
2015-06-11,10.46,10.46,10.46,10.46,0.0,10.190791
2015-06-10,10.41,10.41,10.41,10.41,0.0,10.142077
2015-06-09,10.44,10.44,10.44,10.44,0.0,10.171305
2015-06-08,10.46,10.46,10.46,10.46,0.0,10.190791
2015-06-05,10.46,10.46,10.46,10.46,0.0,10.190791
2015-06-04,10.5,10.5,10.5,10.5,0.0,10.229761
2015-06-03,10.47,10.47,10.47,10.47,0.0,10.200533
2015-06-02,10.51,10.51,10.51,10.51,0.0,10.239504
2015-06-01,10.55,10.55,10.55,10.55,0.0,10.278474
2015-05-29,10.58,10.58,10.58,10.58,0.0,10.307702
2015-05-28,10.57,10.57,10.57,10.57,0.0,10.280422
2015-05-27,10.58,10.58,10.58,10.58,0.0,10.290148
2015-05-26,10.58,10.58,10.58,10.58,0.0,10.290148
2015-05-22,10.55,10.55,10.55,10.55,0.0,10.26097
2015-05-21,10.56,10.56,10.56,10.56,0.0,10.270697
2015-05-20,10.53,10.53,10.53,10.53,0.0,10.241518
2015-05-19,10.53,10.53,10.53,10.53,0.0,10.241518
2015-05-18,10.55,10.55,10.55,10.55,0.0,10.26097
2015-05-15,10.59,10.59,10.59,10.59,0.0,10.299874
2015-05-14,10.55,10.55,10.55,10.55,0.0,10.26097
2015-05-13,10.53,10.53,10.53,10.53,0.0,10.241518
2015-05-12,10.54,10.54,10.54,10.54,0.0,10.251244
2015-05-11,10.54,10.54,10.54,10.54,0.0,10.251244
2015-05-08,10.59,10.59,10.59,10.59,0.0,10.299874
2015-05-07,10.58,10.58,10.58,10.58,0.0,10.290148
2015-05-06,10.56,10.56,10.56,10.56,0.0,10.270697
2015-05-05,10.59,10.59,10.59,10.59,0.0,10.299874
2015-05-04,10.6,10.6,10.6,10.6,0.0,10.309601
2015-05-01,10.62,10.62,10.62,10.62,0.0,10.329052
2015-04-30,10.64,10.64,10.64,10.64,0.0,10.348505
2015-04-29,10.65,10.65,10.65,10.65,0.0,10.341696
2015-04-28,10.67,10.67,10.67,10.67,0.0,10.361117
2015-04-27,10.7,10.7,10.7,10.7,0.0,10.390248
2015-04-24,10.71,10.71,10.71,10.71,0.0,10.399959
2015-04-23,10.69,10.69,10.69,10.69,0.0,10.380538
2015-04-22,10.69,10.69,10.69,10.69,0.0,10.380538
2015-04-21,10.72,10.72,10.72,10.72,0.0,10.40967
2015-04-20,10.72,10.72,10.72,10.72,0.0,10.40967
2015-04-17,10.74,10.74,10.74,10.74,0.0,10.42909
2015-04-16,10.73,10.73,10.73,10.73,0.0,10.41938
2015-04-15,10.73,10.73,10.73,10.73,0.0,10.41938
2015-04-14,10.73,10.73,10.73,10.73,0.0,10.41938
2015-04-13,10.72,10.72,10.72,10.72,0.0,10.40967
2015-04-10,10.71,10.71,10.71,10.71,0.0,10.399959
2015-04-09,10.71,10.71,10.71,10.71,0.0,10.399959
2015-04-08,10.73,10.73,10.73,10.73,0.0,10.41938
2015-04-07,10.74,10.74,10.74,10.74,0.0,10.42909
2015-04-06,10.72,10.72,10.72,10.72,0.0,10.40967
2015-04-02,10.72,10.72,10.72,10.72,0.0,10.40967
2015-04-01,10.74,10.74,10.74,10.74,0.0,10.42909
2015-03-31,10.71,10.71,10.71,10.71,0.0,10.399959
2015-03-30,10.69,10.69,10.69,10.69,0.0,10.363059
2015-03-27,10.69,10.69,10.69,10.69,0.0,10.363059
2015-03-26,10.67,10.67,10.67,10.67,0.0,10.343672
2015-03-25,10.71,10.71,10.71,10.71,0.0,10.382448
2015-03-24,10.73,10.73,10.73,10.73,0.0,10.401836
2015-03-23,10.71,10.71,10.71,10.71,0.0,10.382448
2015-03-20,10.7,10.7,10.7,10.7,0.0,10.372754
2015-03-19,10.68,10.68,10.68,10.68,0.0,10.353366
2015-03-18,10.7,10.7,10.7,10.7,0.0,10.372754
2015-03-17,10.65,10.65,10.65,10.65,0.0,10.324283
2015-03-16,10.65,10.65,10.65,10.65,0.0,10.324283
2015-03-13,10.63,10.63,10.63,10.63,0.0,10.304895
2015-03-12,10.64,10.64,10.64,10.64,0.0,10.314589
2015-03-11,10.65,10.65,10.65,10.65,0.0,10.324283
2015-03-10,10.64,10.64,10.64,10.64,0.0,10.314589
2015-03-09,10.6,10.6,10.6,10.6,0.0,10.275813
2015-03-06,10.6,10.6,10.6,10.6,0.0,10.275813
2015-03-05,10.66,10.66,10.66,10.66,0.0,10.333977
2015-03-04,10.65,10.65,10.65,10.65,0.0,10.324283
2015-03-03,10.65,10.65,10.65,10.65,0.0,10.324283
2015-03-02,10.66,10.66,10.66,10.66,0.0,10.333977
2015-02-27,10.7,10.7,10.7,10.7,0.0,10.372754
2015-02-26,10.68,10.68,10.68,10.68,0.0,10.337855
2015-02-25,10.71,10.71,10.71,10.71,0.0,10.366894
2015-02-24,10.7,10.7,10.7,10.7,0.0,10.357214
2015-02-23,10.67,10.67,10.67,10.67,0.0,10.328175
2015-02-20,10.64,10.64,10.64,10.64,0.0,10.299137
2015-02-19,10.64,10.64,10.64,10.64,0.0,10.299137
2015-02-18,10.66,10.66,10.66,10.66,0.0,10.318495
2015-02-17,10.63,10.63,10.63,10.63,0.0,10.289457
2015-02-13,10.67,10.67,10.67,10.67,0.0,10.328175
2015-02-12,10.69,10.69,10.69,10.69,0.0,10.347534
2015-02-11,10.68,10.68,10.68,10.68,0.0,10.337855
2015-02-10,10.68,10.68,10.68,10.68,0.0,10.337855
2015-02-09,10.71,10.71,10.71,10.71,0.0,10.366894
2015-02-06,10.7,10.7,10.7,10.7,0.0,10.357214
2015-02-05,10.75,10.75,10.75,10.75,0.0,10.405612
2015-02-04,10.76,10.76,10.76,10.76,0.0,10.415292
2015-02-03,10.75,10.75,10.75,10.75,0.0,10.405612
2015-02-02,10.79,10.79,10.79,10.79,0.0,10.444331
2015-01-30,10.8,10.8,10.8,10.8,0.0,10.454011
2015-01-29,10.76,10.76,10.76,10.76,0.0,10.398836
2015-01-28,10.77,10.77,10.77,10.77,0.0,10.408501
2015-01-27,10.74,10.74,10.74,10.74,0.0,10.379507
2015-01-26,10.74,10.74,10.74,10.74,0.0,10.379507
2015-01-23,10.74,10.74,10.74,10.74,0.0,10.379507
2015-01-22,10.71,10.71,10.71,10.71,0.0,10.350515
2015-01-21,10.71,10.71,10.71,10.71,0.0,10.350515
2015-01-20,10.73,10.73,10.73,10.73,0.0,10.369843
2015-01-16,10.72,10.72,10.72,10.72,0.0,10.360179
2015-01-15,10.76,10.76,10.76,10.76,0.0,10.398836
2015-01-14,10.73,10.73,10.73,10.73,0.0,10.369843
2015-01-13,10.71,10.71,10.71,10.71,0.0,10.350515
2015-01-12,10.72,10.72,10.72,10.72,0.0,10.360179
2015-01-09,10.71,10.71,10.71,10.71,0.0,10.350515
2015-01-08,10.68,10.68,10.68,10.68,0.0,10.321522
2015-01-07,10.7,10.7,10.7,10.7,0.0,10.34085
2015-01-06,10.71,10.71,10.71,10.71,0.0,10.350515
2015-01-05,10.68,10.68,10.68,10.68,0.0,10.321522
2015-01-02,10.65,10.65,10.65,10.65,0.0,10.292528
2014-12-31,10.63,10.63,10.63,10.63,0.0,10.2732
2014-12-30,10.62,10.62,10.62,10.62,0.0,10.244207
2014-12-29,10.61,10.61,10.61,10.61,0.0,10.23456
2014-12-26,10.6,10.6,10.6,10.6,0.0,10.224915
2014-12-24,10.59,10.59,10.59,10.59,0.0,10.215268
2014-12-23,10.58,10.58,10.58,10.58,0.0,10.205622
2014-12-22,10.62,10.62,10.62,10.62,0.0,10.244207
2014-12-19,10.62,10.62,10.62,10.62,0.0,10.244207
2014-12-18,10.6,10.6,10.6,10.6,0.0,10.224915
2014-12-17,10.65,10.65,10.65,10.65,0.0,10.242278
2014-12-16,10.67,10.67,10.67,10.67,0.0,10.261512
2014-12-15,10.66,10.66,10.66,10.66,0.0,10.251895
2014-12-12,10.68,10.68,10.68,10.68,0.0,10.27113
2014-12-11,10.65,10.65,10.65,10.65,0.0,10.242278
2014-12-10,10.66,10.66,10.66,10.66,0.0,10.251895
2014-12-09,10.65,10.65,10.65,10.65,0.0,10.242278
2014-12-08,10.64,10.64,10.64,10.64,0.0,10.232661
2014-12-05,10.62,10.62,10.62,10.62,0.0,10.213426
2014-12-04,10.65,10.65,10.65,10.65,0.0,10.242278
2014-12-03,10.63,10.63,10.63,10.63,0.0,10.223044
2014-12-02,10.63,10.63,10.63,10.63,0.0,10.223044
2014-12-01,10.66,10.66,10.66,10.66,0.0,10.251895
2014-11-28,10.68,10.68,10.68,10.68,0.0,10.27113
2014-11-26,10.65,10.65,10.65,10.65,0.0,10.225928
2014-11-25,10.65,10.65,10.65,10.65,0.0,10.225928
2014-11-24,10.63,10.63,10.63,10.63,0.0,10.206725
2014-11-21,10.63,10.63,10.63,10.63,0.0,10.206725
2014-11-20,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-19,10.6,10.6,10.6,10.6,0.0,10.17792
2014-11-18,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-17,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-14,10.62,10.62,10.62,10.62,0.0,10.197123
2014-11-13,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-12,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-11,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-10,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-07,10.64,10.64,10.64,10.64,0.0,10.216327
2014-11-06,10.61,10.61,10.61,10.61,0.0,10.187521
2014-11-05,10.63,10.63,10.63,10.63,0.0,10.206725
2014-11-04,10.63,10.63,10.63,10.63,0.0,10.206725
2014-11-03,10.63,10.63,10.63,10.63,0.0,10.206725
2014-10-31,10.63,10.63,10.63,10.63,0.0,10.206725
2014-10-30,10.64,10.64,10.64,10.64,0.0,10.200964
2014-10-29,10.63,10.63,10.63,10.63,0.0,10.191376
2014-10-28,10.64,10.64,10.64,10.64,0.0,10.200964
2014-10-27,10.66,10.66,10.66,10.66,0.0,10.220138
2014-10-24,10.65,10.65,10.65,10.65,0.0,10.210551
2014-10-23,10.65,10.65,10.65,10.65,0.0,10.210551
2014-10-22,10.67,10.67,10.67,10.67,0.0,10.229726
2014-10-21,10.67,10.67,10.67,10.67,0.0,10.229726
2014-10-20,10.68,10.68,10.68,10.68,0.0,10.239314
2014-10-17,10.67,10.67,10.67,10.67,0.0,10.229726
2014-10-16,10.68,10.68,10.68,10.68,0.0,10.239314
2014-10-15,10.69,10.69,10.69,10.69,0.0,10.2489
2014-10-14,10.68,10.68,10.68,10.68,0.0,10.239314
2014-10-13,10.68,10.68,10.68,10.68,0.0,10.239314
2014-10-10,10.65,10.65,10.65,10.65,0.0,10.210551
2014-10-09,10.64,10.64,10.64,10.64,0.0,10.200964
2014-10-08,10.65,10.65,10.65,10.65,0.0,10.210551
2014-10-07,10.64,10.64,10.64,10.64,0.0,10.200964
2014-10-06,10.61,10.61,10.61,10.61,0.0,10.172201
2014-10-03,10.6,10.6,10.6,10.6,0.0,10.162615
2014-10-02,10.6,10.6,10.6,10.6,0.0,10.162615
2014-10-01,10.61,10.61,10.61,10.61,0.0,10.172201
2014-09-30,10.57,10.57,10.57,10.57,0.0,10.133852
2014-09-29,10.58,10.58,10.58,10.58,0.0,10.127141
2014-09-26,10.57,10.57,10.57,10.57,0.0,10.117569
2014-09-25,10.58,10.58,10.58,10.58,0.0,10.127141
2014-09-24,10.56,10.56,10.56,10.56,0.0,10.107998
2014-09-23,10.58,10.58,10.58,10.58,0.0,10.127141
2014-09-22,10.56,10.56,10.56,10.56,0.0,10.107998
2014-09-19,10.55,10.55,10.55,10.55,0.0,10.098425
2014-09-18,10.53,10.53,10.53,10.53,0.0,10.079281
2014-09-17,10.53,10.53,10.53,10.53,0.0,10.079281
2014-09-16,10.54,10.54,10.54,10.54,0.0,10.088853
2014-09-15,10.54,10.54,10.54,10.54,0.0,10.088853
2014-09-12,10.54,10.54,10.54,10.54,0.0,10.088853
2014-09-11,10.56,10.56,10.56,10.56,0.0,10.107998
2014-09-10,10.57,10.57,10.57,10.57,0.0,10.117569
2014-09-09,10.59,10.59,10.59,10.59,0.0,10.136713
2014-09-08,10.6,10.6,10.6,10.6,0.0,10.146286
2014-09-05,10.6,10.6,10.6,10.6,0.0,10.146286
2014-09-04,10.61,10.61,10.61,10.61,0.0,10.155857
2014-09-03,10.63,10.63,10.63,10.63,0.0,10.175001
2014-09-02,10.62,10.62,10.62,10.62,0.0,10.165429
2014-08-29,10.65,10.65,10.65,10.65,0.0,10.194145
2014-08-28,10.65,10.65,10.65,10.65,0.0,10.177872
2014-08-27,10.64,10.64,10.64,10.64,0.0,10.168316
2014-08-26,10.63,10.63,10.63,10.63,0.0,10.158759
2014-08-25,10.63,10.63,10.63,10.63,0.0,10.158759
2014-08-22,10.62,10.62,10.62,10.62,0.0,10.149202
2014-08-21,10.62,10.62,10.62,10.62,0.0,10.149202
2014-08-20,10.61,10.61,10.61,10.61,0.0,10.139645
2014-08-19,10.62,10.62,10.62,10.62,0.0,10.149202
2014-08-18,10.62,10.62,10.62,10.62,0.0,10.149202
2014-08-15,10.64,10.64,10.64,10.64,0.0,10.168316
2014-08-14,10.63,10.63,10.63,10.63,0.0,10.158759
2014-08-13,10.62,10.62,10.62,10.62,0.0,10.149202
2014-08-12,10.6,10.6,10.6,10.6,0.0,10.130089
2014-08-11,10.61,10.61,10.61,10.61,0.0,10.139645
2014-08-08,10.61,10.61,10.61,10.61,0.0,10.139645
2014-08-07,10.62,10.62,10.62,10.62,0.0,10.149202
2014-08-06,10.6,10.6,10.6,10.6,0.0,10.130089
2014-08-05,10.6,10.6,10.6,10.6,0.0,10.130089
2014-08-04,10.6,10.6,10.6,10.6,0.0,10.130089
2014-08-01,10.59,10.59,10.59,10.59,0.0,10.120532
2014-07-31,10.57,10.57,10.57,10.57,0.0,10.101418
2014-07-30,10.58,10.58,10.58,10.58,0.0,10.094729
2014-07-29,10.61,10.61,10.61,10.61,0.0,10.123353
2014-07-28,10.6,10.6,10.6,10.6,0.0,10.113812
2014-07-25,10.61,10.61,10.61,10.61,0.0,10.123353
2014-07-24,10.59,10.59,10.59,10.59,0.0,10.104271
2014-07-23,10.6,10.6,10.6,10.6,0.0,10.113812
2014-07-22,10.61,10.61,10.61,10.61,0.0,10.123353
2014-07-21,10.6,10.6,10.6,10.6,0.0,10.113812
2014-07-18,10.6,10.6,10.6,10.6,0.0,10.113812
2014-07-17,10.61,10.61,10.61,10.61,0.0,10.123353
2014-07-16,10.58,10.58,10.58,10.58,0.0,10.094729
2014-07-15,10.58,10.58,10.58,10.58,0.0,10.094729
2014-07-14,10.58,10.58,10.58,10.58,0.0,10.094729
2014-07-11,10.6,10.6,10.6,10.6,0.0,10.113812
2014-07-10,10.59,10.59,10.59,10.59,0.0,10.104271
2014-07-09,10.58,10.58,10.58,10.58,0.0,10.094729
2014-07-08,10.58,10.58,10.58,10.58,0.0,10.094729
2014-07-07,10.56,10.56,10.56,10.56,0.0,10.075647
2014-07-03,10.55,10.55,10.55,10.55,0.0,10.066106
2014-07-02,10.57,10.57,10.57,10.57,0.0,10.085188
2014-07-01,10.59,10.59,10.59,10.59,0.0,10.104271
2014-06-30,10.61,10.61,10.61,10.61,0.0,10.123353
2014-06-27,10.6,10.6,10.6,10.6,0.0,10.100455
2014-06-26,10.61,10.61,10.61,10.61,0.0,10.109983
2014-06-25,10.59,10.59,10.59,10.59,0.0,10.090926
2014-06-24,10.59,10.59,10.59,10.59,0.0,10.090926
2014-06-23,10.57,10.57,10.57,10.57,0.0,10.071868
