Date,Open,High,Low,Close,Volume,Adjusted Close
2015-09-14,11.53,11.53,11.53,11.53,0.0,11.34954
2015-09-11,11.51,11.51,11.51,11.51,0.0,11.329854
2015-09-10,11.53,11.53,11.53,11.53,0.0,11.34954
2015-09-09,11.53,11.53,11.53,11.53,0.0,11.34954
2015-09-08,11.51,11.51,11.51,11.51,0.0,11.329854
2015-09-04,11.47,11.47,11.47,11.47,0.0,11.29048
2015-09-03,11.58,11.58,11.58,11.58,0.0,11.398758
2015-09-02,11.57,11.57,11.57,11.57,0.0,11.388914
2015-09-01,11.54,11.54,11.54,11.54,0.0,11.359384
2015-08-31,11.66,11.66,11.66,11.66,0.0,11.477506
2015-08-28,11.69,11.69,11.69,11.69,0.0,11.507036
2015-08-27,11.65,11.65,11.65,11.65,0.0,11.467662
2015-08-26,11.41,11.41,11.41,11.41,0.0,11.231419
2015-08-25,11.28,11.28,11.28,11.28,0.0,11.103453
2015-08-24,11.21,11.21,11.21,11.21,0.0,11.034549
2015-08-21,11.46,11.46,11.46,11.46,0.0,11.280636
2015-08-20,11.64,11.64,11.64,11.64,0.0,11.457819
2015-08-19,11.74,11.74,11.74,11.74,0.0,11.556254
2015-08-18,11.83,11.83,11.83,11.83,0.0,11.644845
2015-08-17,11.8,11.8,11.8,11.8,0.0,11.615315
2015-08-14,11.84,11.84,11.84,11.84,0.0,11.625159
2015-08-13,11.86,11.86,11.86,11.86,0.0,11.644795
2015-08-12,11.86,11.86,11.86,11.86,0.0,11.644795
2015-08-11,11.93,11.93,11.93,11.93,0.0,11.713526
2015-08-10,12.04,12.04,12.04,12.04,0.0,11.82153
2015-08-07,12.02,12.02,12.02,12.02,0.0,11.801893
2015-08-06,12.04,12.04,12.04,12.04,0.0,11.82153
2015-08-05,12.07,12.07,12.07,12.07,0.0,11.850985
2015-08-04,12.1,12.1,12.1,12.1,0.0,11.880441
2015-08-03,12.08,12.08,12.08,12.08,0.0,11.860804
2015-07-31,12.12,12.12,12.12,12.12,0.0,11.900078
2015-07-30,12.12,12.12,12.12,12.12,0.0,11.900078
2015-07-29,12.14,12.14,12.14,12.14,0.0,11.919715
2015-07-28,12.1,12.1,12.1,12.1,0.0,11.880441
2015-07-27,12.05,12.05,12.05,12.05,0.0,11.831348
2015-07-24,12.11,12.11,12.11,12.11,0.0,11.890259
2015-07-23,12.16,12.16,12.16,12.16,0.0,11.939352
2015-07-22,12.25,12.25,12.25,12.25,0.0,12.027719
2015-07-21,12.27,12.27,12.27,12.27,0.0,12.047357
2015-07-20,12.29,12.29,12.29,12.29,0.0,12.066993
2015-07-17,12.31,12.31,12.31,12.31,0.0,12.086631
2015-07-16,12.32,12.32,12.32,12.32,0.0,12.096449
2015-07-15,12.29,12.29,12.29,12.29,0.0,12.066993
2015-07-14,12.33,12.33,12.33,12.33,0.0,12.076812
2015-07-13,12.35,12.35,12.35,12.35,0.0,12.096401
2015-07-10,12.28,12.28,12.28,12.28,0.0,12.027838
2015-07-09,12.22,12.22,12.22,12.22,0.0,11.969071
2015-07-08,12.13,12.13,12.13,12.13,0.0,11.880919
2015-07-07,12.22,12.22,12.22,12.22,0.0,11.969071
2015-07-06,12.26,12.26,12.26,12.26,0.0,12.008249
2015-07-02,12.31,12.31,12.31,12.31,0.0,12.057223
2015-07-01,12.3,12.3,12.3,12.3,0.0,12.047428
2015-06-30,12.25,12.25,12.25,12.25,0.0,11.998454
2015-06-29,12.21,12.21,12.21,12.21,0.0,11.959276
2015-06-26,12.34,12.34,12.34,12.34,0.0,12.086606
2015-06-25,12.35,12.35,12.35,12.35,0.0,12.096401
2015-06-24,12.37,12.37,12.37,12.37,0.0,12.11599
2015-06-23,12.42,12.42,12.42,12.42,0.0,12.164964
2015-06-22,12.36,12.36,12.36,12.36,0.0,12.106195
2015-06-19,12.28,12.28,12.28,12.28,0.0,12.027838
2015-06-18,12.31,12.31,12.31,12.31,0.0,12.057223
2015-06-17,12.29,12.29,12.29,12.29,0.0,12.037633
2015-06-16,12.26,12.26,12.26,12.26,0.0,12.008249
2015-06-15,12.25,12.25,12.25,12.25,0.0,11.998454
2015-06-12,12.33,12.33,12.33,12.33,0.0,12.047428
2015-06-11,12.33,12.33,12.33,12.33,0.0,12.047428
2015-06-10,12.32,12.32,12.32,12.32,0.0,12.037657
2015-06-09,12.33,12.33,12.33,12.33,0.0,12.047428
2015-06-08,12.3,12.3,12.3,12.3,0.0,12.018116
2015-06-05,12.36,12.36,12.36,12.36,0.0,12.07674
2015-06-04,12.36,12.36,12.36,12.36,0.0,12.07674
2015-06-03,12.39,12.39,12.39,12.39,0.0,12.106053
2015-06-02,12.41,12.41,12.41,12.41,0.0,12.125594
2015-06-01,12.45,12.45,12.45,12.45,0.0,12.164678
2015-05-29,12.44,12.44,12.44,12.44,0.0,12.154907
2015-05-28,12.48,12.48,12.48,12.48,0.0,12.19399
2015-05-27,12.48,12.48,12.48,12.48,0.0,12.19399
2015-05-26,12.48,12.48,12.48,12.48,0.0,12.19399
2015-05-22,12.51,12.51,12.51,12.51,0.0,12.223303
2015-05-21,12.48,12.48,12.48,12.48,0.0,12.19399
2015-05-20,12.5,12.5,12.5,12.5,0.0,12.213532
2015-05-19,12.48,12.48,12.48,12.48,0.0,12.19399
2015-05-18,12.46,12.46,12.46,12.46,0.0,12.174449
2015-05-15,12.44,12.44,12.44,12.44,0.0,12.154907
2015-05-14,12.46,12.46,12.46,12.46,0.0,12.145136
2015-05-13,12.4,12.4,12.4,12.4,0.0,12.086652
2015-05-12,12.41,12.41,12.41,12.41,0.0,12.096399
2015-05-11,12.46,12.46,12.46,12.46,0.0,12.145136
2015-05-08,12.49,12.49,12.49,12.49,0.0,12.174378
2015-05-07,12.41,12.41,12.41,12.41,0.0,12.096399
2015-05-06,12.43,12.43,12.43,12.43,0.0,12.115894
2015-05-05,12.47,12.47,12.47,12.47,0.0,12.154884
2015-05-04,12.48,12.48,12.48,12.48,0.0,12.16463
2015-05-01,12.45,12.45,12.45,12.45,0.0,12.135388
2015-04-30,12.48,12.48,12.48,12.48,0.0,12.16463
2015-04-29,12.57,12.57,12.57,12.57,0.0,12.252356
2015-04-28,12.62,12.62,12.62,12.62,0.0,12.301093
2015-04-27,12.6,12.6,12.6,12.6,0.0,12.281599
2015-04-24,12.54,12.54,12.54,12.54,0.0,12.223114
2015-04-23,12.55,12.55,12.55,12.55,0.0,12.232862
2015-04-22,12.57,12.57,12.57,12.57,0.0,12.252356
2015-04-21,12.52,12.52,12.52,12.52,0.0,12.20362
2015-04-20,12.5,12.5,12.5,12.5,0.0,12.184125
2015-04-17,12.49,12.49,12.49,12.49,0.0,12.174378
2015-04-16,12.53,12.53,12.53,12.53,0.0,12.213367
2015-04-15,12.5,12.5,12.5,12.5,0.0,12.184125
2015-04-14,12.53,12.53,12.53,12.53,0.0,12.184125
2015-04-13,12.52,12.52,12.52,12.52,0.0,12.174402
2015-04-10,12.59,12.59,12.59,12.59,0.0,12.242469
2015-04-09,12.61,12.61,12.61,12.61,0.0,12.261916
2015-04-08,12.59,12.59,12.59,12.59,0.0,12.242469
2015-04-07,12.54,12.54,12.54,12.54,0.0,12.193849
2015-04-06,12.51,12.51,12.51,12.51,0.0,12.164677
2015-04-02,12.48,12.48,12.48,12.48,0.0,12.135505
2015-04-01,12.44,12.44,12.44,12.44,0.0,12.096609
2015-03-31,12.38,12.38,12.38,12.38,0.0,12.038266
2015-03-30,12.35,12.35,12.35,12.35,0.0,12.009094
2015-03-27,12.33,12.33,12.33,12.33,0.0,11.989646
2015-03-26,12.37,12.37,12.37,12.37,0.0,12.028542
2015-03-25,12.36,12.36,12.36,12.36,0.0,12.018817
2015-03-24,12.4,12.4,12.4,12.4,0.0,12.057713
2015-03-23,12.38,12.38,12.38,12.38,0.0,12.038266
2015-03-20,12.32,12.32,12.32,12.32,0.0,11.979922
2015-03-19,12.32,12.32,12.32,12.32,0.0,11.979922
2015-03-18,12.32,12.32,12.32,12.32,0.0,11.979922
2015-03-17,12.34,12.34,12.34,12.34,0.0,11.99937
2015-03-16,12.34,12.34,12.34,12.34,0.0,11.99937
2015-03-13,12.37,12.37,12.37,12.37,0.0,11.99937
2015-03-12,12.42,12.42,12.42,12.42,0.0,12.047872
2015-03-11,12.42,12.42,12.42,12.42,0.0,12.047872
2015-03-10,12.35,12.35,12.35,12.35,0.0,11.97997
2015-03-09,12.4,12.4,12.4,12.4,0.0,12.028471
2015-03-06,12.43,12.43,12.43,12.43,0.0,12.057573
2015-03-05,12.45,12.45,12.45,12.45,0.0,12.076973
2015-03-04,12.46,12.46,12.46,12.46,0.0,12.086673
2015-03-03,12.48,12.48,12.48,12.48,0.0,12.106074
2015-03-02,12.48,12.48,12.48,12.48,0.0,12.106074
2015-02-27,12.48,12.48,12.48,12.48,0.0,12.106074
2015-02-26,12.47,12.47,12.47,12.47,0.0,12.096374
2015-02-25,12.39,12.39,12.39,12.39,0.0,12.018771
2015-02-24,12.37,12.37,12.37,12.37,0.0,11.99937
2015-02-23,12.33,12.33,12.33,12.33,0.0,11.960568
2015-02-20,12.35,12.35,12.35,12.35,0.0,11.97997
2015-02-19,12.36,12.36,12.36,12.36,0.0,11.989669
2015-02-18,12.38,12.38,12.38,12.38,0.0,12.009071
2015-02-17,12.44,12.44,12.44,12.44,0.0,12.067272
2015-02-13,12.48,12.48,12.48,12.48,0.0,12.076972
2015-02-12,12.46,12.46,12.46,12.46,0.0,12.057619
2015-02-11,12.43,12.43,12.43,12.43,0.0,12.028588
2015-02-10,12.48,12.48,12.48,12.48,0.0,12.076972
2015-02-09,12.51,12.51,12.51,12.51,0.0,12.106004
2015-02-06,12.53,12.53,12.53,12.53,0.0,12.125358
2015-02-05,12.49,12.49,12.49,12.49,0.0,12.08665
2015-02-04,12.47,12.47,12.47,12.47,0.0,12.067296
2015-02-03,12.47,12.47,12.47,12.47,0.0,12.067296
2015-02-02,12.38,12.38,12.38,12.38,0.0,11.980202
2015-01-30,12.37,12.37,12.37,12.37,0.0,11.970525
2015-01-29,12.46,12.46,12.46,12.46,0.0,12.057619
2015-01-28,12.5,12.5,12.5,12.5,0.0,12.096327
2015-01-27,12.57,12.57,12.57,12.57,0.0,12.164066
2015-01-26,12.6,12.6,12.6,12.6,0.0,12.193098
2015-01-23,12.61,12.61,12.61,12.61,0.0,12.202774
2015-01-22,12.54,12.54,12.54,12.54,0.0,12.135035
2015-01-21,12.42,12.42,12.42,12.42,0.0,12.01891
2015-01-20,12.44,12.44,12.44,12.44,0.0,12.038264
2015-01-16,12.48,12.48,12.48,12.48,0.0,12.076972
2015-01-15,12.4,12.4,12.4,12.4,0.0,11.999556
2015-01-14,12.43,12.43,12.43,12.43,0.0,11.999557
2015-01-13,12.43,12.43,12.43,12.43,0.0,11.999557
2015-01-12,12.43,12.43,12.43,12.43,0.0,11.999557
2015-01-09,12.47,12.47,12.47,12.47,0.0,12.038172
2015-01-08,12.46,12.46,12.46,12.46,0.0,12.028518
2015-01-07,12.36,12.36,12.36,12.36,0.0,11.93198
2015-01-06,12.31,12.31,12.31,12.31,0.0,11.883712
2015-01-05,12.34,12.34,12.34,12.34,0.0,11.912673
2015-01-02,12.4,12.4,12.4,12.4,0.0,11.970595
2014-12-31,12.46,12.46,12.46,12.46,0.0,12.028518
2014-12-30,12.44,12.44,12.44,12.44,0.0,12.00921
2014-12-29,12.44,12.44,12.44,12.44,0.0,12.00921
2014-12-26,12.43,12.43,12.43,12.43,0.0,11.999557
2014-12-24,12.43,12.43,12.43,12.43,0.0,11.999557
2014-12-23,12.44,12.44,12.44,12.44,0.0,12.00921
2014-12-22,12.47,12.47,12.47,12.47,0.0,12.038172
2014-12-19,12.46,12.46,12.46,12.46,0.0,12.028518
2014-12-18,12.44,12.44,12.44,12.44,0.0,12.00921
2014-12-17,12.36,12.36,12.36,12.36,0.0,11.93198
2014-12-16,12.27,12.27,12.27,12.27,0.0,11.845098
2014-12-15,12.33,12.33,12.33,12.33,0.0,11.903019
2014-12-12,12.93,12.93,12.93,12.93,0.0,11.979284
2014-12-11,12.98,12.98,12.98,12.98,0.0,12.025607
2014-12-10,13.0,13.0,13.0,13.0,0.0,12.044137
2014-12-09,13.11,13.11,13.11,13.11,0.0,12.146048
2014-12-08,13.13,13.13,13.13,13.13,0.0,12.164578
2014-12-05,13.15,13.15,13.15,13.15,0.0,12.183107
2014-12-04,13.16,13.16,13.16,13.16,0.0,12.192372
2014-12-03,13.18,13.18,13.18,13.18,0.0,12.210902
2014-12-02,13.16,13.16,13.16,13.16,0.0,12.192372
2014-12-01,13.16,13.16,13.16,13.16,0.0,12.192372
2014-11-28,13.21,13.21,13.21,13.21,0.0,12.238696
2014-11-26,13.27,13.27,13.27,13.27,0.0,12.294285
2014-11-25,13.27,13.27,13.27,13.27,0.0,12.294285
2014-11-24,13.27,13.27,13.27,13.27,0.0,12.294285
2014-11-21,13.29,13.29,13.29,13.29,0.0,12.312814
2014-11-20,13.22,13.22,13.22,13.22,0.0,12.247961
2014-11-19,13.2,13.2,13.2,13.2,0.0,12.229431
2014-11-18,13.21,13.21,13.21,13.21,0.0,12.238696
2014-11-17,13.2,13.2,13.2,13.2,0.0,12.229431
2014-11-14,13.23,13.23,13.23,13.23,0.0,12.22943
2014-11-13,13.22,13.22,13.22,13.22,0.0,12.220187
2014-11-12,13.26,13.26,13.26,13.26,0.0,12.257162
2014-11-11,13.26,13.26,13.26,13.26,0.0,12.257162
2014-11-10,13.27,13.27,13.27,13.27,0.0,12.266406
2014-11-07,13.25,13.25,13.25,13.25,0.0,12.247918
2014-11-06,13.25,13.25,13.25,13.25,0.0,12.247918
2014-11-05,13.25,13.25,13.25,13.25,0.0,12.247918
2014-11-04,13.26,13.26,13.26,13.26,0.0,12.257162
2014-11-03,13.27,13.27,13.27,13.27,0.0,12.266406
2014-10-31,13.31,13.31,13.31,13.31,0.0,12.303381
2014-10-30,13.28,13.28,13.28,13.28,0.0,12.275649
2014-10-29,13.26,13.26,13.26,13.26,0.0,12.257162
2014-10-28,13.25,13.25,13.25,13.25,0.0,12.247918
2014-10-27,13.19,13.19,13.19,13.19,0.0,12.192456
2014-10-24,13.21,13.21,13.21,13.21,0.0,12.210943
2014-10-23,13.18,13.18,13.18,13.18,0.0,12.183212
2014-10-22,13.17,13.17,13.17,13.17,0.0,12.173969
2014-10-21,13.15,13.15,13.15,13.15,0.0,12.155481
2014-10-20,13.14,13.14,13.14,13.14,0.0,12.146238
2014-10-17,13.14,13.14,13.14,13.14,0.0,12.146238
2014-10-16,13.08,13.08,13.08,13.08,0.0,12.090775
2014-10-15,13.1,13.1,13.1,13.1,0.0,12.109263
2014-10-14,13.2,13.2,13.2,13.2,0.0,12.173969
2014-10-13,13.23,13.23,13.23,13.23,0.0,12.201636
2014-10-10,13.22,13.22,13.22,13.22,0.0,12.192414
2014-10-09,13.28,13.28,13.28,13.28,0.0,12.24775
2014-10-08,13.25,13.25,13.25,13.25,0.0,12.220082
2014-10-07,13.24,13.24,13.24,13.24,0.0,12.210859
2014-10-06,13.27,13.27,13.27,13.27,0.0,12.238528
2014-10-03,13.27,13.27,13.27,13.27,0.0,12.238528
2014-10-02,13.25,13.25,13.25,13.25,0.0,12.220082
2014-10-01,13.24,13.24,13.24,13.24,0.0,12.210859
2014-09-30,13.27,13.27,13.27,13.27,0.0,12.238528
2014-09-29,13.24,13.24,13.24,13.24,0.0,12.210859
2014-09-26,13.31,13.31,13.31,13.31,0.0,12.275419
2014-09-25,13.31,13.31,13.31,13.31,0.0,12.275419
2014-09-24,13.38,13.38,13.38,13.38,0.0,12.339977
2014-09-23,13.32,13.32,13.32,13.32,0.0,12.284641
2014-09-22,13.34,13.34,13.34,13.34,0.0,12.303087
2014-09-19,13.37,13.37,13.37,13.37,0.0,12.330755
2014-09-18,13.34,13.34,13.34,13.34,0.0,12.303087
2014-09-17,13.36,13.36,13.36,13.36,0.0,12.321532
2014-09-16,13.33,13.33,13.33,13.33,0.0,12.293864
2014-09-15,13.31,13.31,13.31,13.31,0.0,12.275419
2014-09-12,13.37,13.37,13.37,13.37,0.0,12.303087
2014-09-11,13.4,13.4,13.4,13.4,0.0,12.330692
2014-09-10,13.41,13.41,13.41,13.41,0.0,12.339895
2014-09-09,13.38,13.38,13.38,13.38,0.0,12.312289
2014-09-08,13.48,13.48,13.48,13.48,0.0,12.404308
2014-09-05,13.47,13.47,13.47,13.47,0.0,12.395107
2014-09-04,13.45,13.45,13.45,13.45,0.0,12.376703
2014-09-03,13.41,13.41,13.41,13.41,0.0,12.339895
2014-09-02,13.39,13.39,13.39,13.39,0.0,12.321491
2014-08-29,13.41,13.41,13.41,13.41,0.0,12.339895
2014-08-28,13.38,13.38,13.38,13.38,0.0,12.312289
2014-08-27,13.43,13.43,13.43,13.43,0.0,12.358299
2014-08-26,13.41,13.41,13.41,13.41,0.0,12.339895
2014-08-25,13.38,13.38,13.38,13.38,0.0,12.312289
2014-08-22,13.38,13.38,13.38,13.38,0.0,12.312289
2014-08-21,13.37,13.37,13.37,13.37,0.0,12.303087
2014-08-20,13.37,13.37,13.37,13.37,0.0,12.303087
2014-08-19,13.39,13.39,13.39,13.39,0.0,12.321491
2014-08-18,13.36,13.36,13.36,13.36,0.0,12.293884
2014-08-15,13.32,13.32,13.32,13.32,0.0,12.257076
2014-08-14,13.34,13.34,13.34,13.34,0.0,12.247875
2014-08-13,13.28,13.28,13.28,13.28,0.0,12.192786
2014-08-12,13.26,13.26,13.26,13.26,0.0,12.174424
2014-08-11,13.24,13.24,13.24,13.24,0.0,12.156061
2014-08-08,13.17,13.17,13.17,13.17,0.0,12.091792
2014-08-07,13.16,13.16,13.16,13.16,0.0,12.082611
2014-08-06,13.2,13.2,13.2,13.2,0.0,12.119336
2014-08-05,13.25,13.25,13.25,13.25,0.0,12.165243
2014-08-04,13.27,13.27,13.27,13.27,0.0,12.183606
2014-08-01,13.25,13.25,13.25,13.25,0.0,12.165243
2014-07-31,13.31,13.31,13.31,13.31,0.0,12.220331
2014-07-30,13.37,13.37,13.37,13.37,0.0,12.275418
2014-07-29,13.38,13.38,13.38,13.38,0.0,12.2846
2014-07-28,13.38,13.38,13.38,13.38,0.0,12.2846
2014-07-25,13.39,13.39,13.39,13.39,0.0,12.293782
2014-07-24,13.39,13.39,13.39,13.39,0.0,12.293782
2014-07-23,13.41,13.41,13.41,13.41,0.0,12.312144
2014-07-22,13.38,13.38,13.38,13.38,0.0,12.2846
2014-07-21,13.35,13.35,13.35,13.35,0.0,12.257056
2014-07-18,13.33,13.33,13.33,13.33,0.0,12.238693
2014-07-17,13.29,13.29,13.29,13.29,0.0,12.201968
2014-07-16,13.35,13.35,13.35,13.35,0.0,12.257056
2014-07-15,13.35,13.35,13.35,13.35,0.0,12.257056
2014-07-14,13.4,13.4,13.4,13.4,0.0,12.275418
2014-07-11,13.38,13.38,13.38,13.38,0.0,12.257097
2014-07-10,13.4,13.4,13.4,13.4,0.0,12.275418
2014-07-09,13.43,13.43,13.43,13.43,0.0,12.302901
2014-07-08,13.42,13.42,13.42,13.42,0.0,12.29374
2014-07-07,13.4,13.4,13.4,13.4,0.0,12.275418
2014-07-03,13.41,13.41,13.41,13.41,0.0,12.284579
2014-07-02,13.39,13.39,13.39,13.39,0.0,12.266258
2014-07-01,13.38,13.38,13.38,13.38,0.0,12.257097
2014-06-30,13.36,13.36,13.36,13.36,0.0,12.238775
2014-06-27,13.36,13.36,13.36,13.36,0.0,12.238775
2014-06-26,13.36,13.36,13.36,13.36,0.0,12.238775
2014-06-25,13.35,13.35,13.35,13.35,0.0,12.229615
2014-06-24,13.35,13.35,13.35,13.35,0.0,12.229615
2014-06-23,13.33,13.33,13.33,13.33,0.0,12.211293
