Date,Open,High,Low,Close,Volume,Adjusted Close
2015-11-12,10.67,10.67,10.67,10.67,0.0,10.577717
2015-11-11,10.66,10.66,10.66,10.66,0.0,10.567803
2015-11-10,10.67,10.67,10.67,10.67,0.0,10.577717
2015-11-09,10.66,10.66,10.66,10.66,0.0,10.567803
2015-11-06,10.67,10.67,10.67,10.67,0.0,10.577717
2015-11-05,10.72,10.72,10.72,10.72,0.0,10.627284
2015-11-04,10.72,10.72,10.72,10.72,0.0,10.627284
2015-11-03,10.73,10.73,10.73,10.73,0.0,10.637197
2015-11-02,10.75,10.75,10.75,10.75,0.0,10.657025
2015-10-30,10.76,10.76,10.76,10.76,0.0,10.666938
2015-10-29,10.75,10.75,10.75,10.75,0.0,10.636206
2015-10-28,10.79,10.79,10.79,10.79,0.0,10.675783
2015-10-27,10.82,10.82,10.82,10.82,0.0,10.705465
2015-10-26,10.81,10.81,10.81,10.81,0.0,10.695571
2015-10-23,10.8,10.8,10.8,10.8,0.0,10.685677
2015-10-22,10.82,10.82,10.82,10.82,0.0,10.705465
2015-10-21,10.81,10.81,10.81,10.81,0.0,10.695571
2015-10-20,10.79,10.79,10.79,10.79,0.0,10.675783
2015-10-19,10.81,10.81,10.81,10.81,0.0,10.695571
2015-10-16,10.81,10.81,10.81,10.81,0.0,10.695571
2015-10-15,10.82,10.82,10.82,10.82,0.0,10.705465
2015-10-14,10.84,10.84,10.84,10.84,0.0,10.725253
2015-10-13,10.8,10.8,10.8,10.8,0.0,10.685677
2015-10-12,10.8,10.8,10.8,10.8,0.0,10.685677
2015-10-09,10.77,10.77,10.77,10.77,0.0,10.655995
2015-10-08,10.77,10.77,10.77,10.77,0.0,10.655995
2015-10-07,10.79,10.79,10.79,10.79,0.0,10.675783
2015-10-06,10.8,10.8,10.8,10.8,0.0,10.685677
2015-10-05,10.79,10.79,10.79,10.79,0.0,10.675783
2015-10-02,10.82,10.82,10.82,10.82,0.0,10.705465
2015-10-01,10.79,10.79,10.79,10.79,0.0,10.675783
2015-09-30,10.78,10.78,10.78,10.78,0.0,10.665888
2015-09-29,10.79,10.79,10.79,10.79,0.0,10.655005
2015-09-28,10.78,10.78,10.78,10.78,0.0,10.64513
2015-09-25,10.75,10.75,10.75,10.75,0.0,10.615505
2015-09-24,10.77,10.77,10.77,10.77,0.0,10.635256
2015-09-23,10.76,10.76,10.76,10.76,0.0,10.62538
2015-09-22,10.77,10.77,10.77,10.77,0.0,10.635256
2015-09-21,10.74,10.74,10.74,10.74,0.0,10.60563
2015-09-18,10.78,10.78,10.78,10.78,0.0,10.64513
2015-09-17,10.74,10.74,10.74,10.74,0.0,10.60563
2015-09-16,10.69,10.69,10.69,10.69,0.0,10.556256
2015-09-15,10.69,10.69,10.69,10.69,0.0,10.556256
2015-09-14,10.74,10.74,10.74,10.74,0.0,10.60563
2015-09-11,10.74,10.74,10.74,10.74,0.0,10.60563
2015-09-10,10.73,10.73,10.73,10.73,0.0,10.595755
2015-09-09,10.74,10.74,10.74,10.74,0.0,10.60563
2015-09-08,10.73,10.73,10.73,10.73,0.0,10.595755
2015-09-04,10.77,10.77,10.77,10.77,0.0,10.635256
2015-09-03,10.75,10.75,10.75,10.75,0.0,10.615505
2015-09-02,10.73,10.73,10.73,10.73,0.0,10.595755
2015-09-01,10.75,10.75,10.75,10.75,0.0,10.615505
2015-08-31,10.72,10.72,10.72,10.72,0.0,10.585881
2015-08-28,10.74,10.74,10.74,10.74,0.0,10.583905
2015-08-27,10.74,10.74,10.74,10.74,0.0,10.583905
2015-08-26,10.74,10.74,10.74,10.74,0.0,10.583905
2015-08-25,10.78,10.78,10.78,10.78,0.0,10.623324
2015-08-24,10.82,10.82,10.82,10.82,0.0,10.662743
2015-08-21,10.82,10.82,10.82,10.82,0.0,10.662743
2015-08-20,10.8,10.8,10.8,10.8,0.0,10.643034
2015-08-19,10.79,10.79,10.79,10.79,0.0,10.633179
2015-08-18,10.75,10.75,10.75,10.75,0.0,10.59376
2015-08-17,10.77,10.77,10.77,10.77,0.0,10.61347
2015-08-14,10.76,10.76,10.76,10.76,0.0,10.603615
2015-08-13,10.76,10.76,10.76,10.76,0.0,10.603615
2015-08-12,10.79,10.79,10.79,10.79,0.0,10.633179
2015-08-11,10.8,10.8,10.8,10.8,0.0,10.643034
2015-08-10,10.75,10.75,10.75,10.75,0.0,10.59376
2015-08-07,10.78,10.78,10.78,10.78,0.0,10.623324
2015-08-06,10.76,10.76,10.76,10.76,0.0,10.603615
2015-08-05,10.74,10.74,10.74,10.74,0.0,10.583905
2015-08-04,10.76,10.76,10.76,10.76,0.0,10.603615
2015-08-03,10.8,10.8,10.8,10.8,0.0,10.643034
2015-07-31,10.78,10.78,10.78,10.78,0.0,10.623324
2015-07-30,10.75,10.75,10.75,10.75,0.0,10.57208
2015-07-29,10.74,10.74,10.74,10.74,0.0,10.562246
2015-07-28,10.75,10.75,10.75,10.75,0.0,10.57208
2015-07-27,10.77,10.77,10.77,10.77,0.0,10.59175
2015-07-24,10.75,10.75,10.75,10.75,0.0,10.57208
2015-07-23,10.75,10.75,10.75,10.75,0.0,10.57208
2015-07-22,10.73,10.73,10.73,10.73,0.0,10.552411
2015-07-21,10.72,10.72,10.72,10.72,0.0,10.542577
2015-07-20,10.7,10.7,10.7,10.7,0.0,10.522908
2015-07-17,10.72,10.72,10.72,10.72,0.0,10.542577
2015-07-16,10.72,10.72,10.72,10.72,0.0,10.542577
2015-07-15,10.71,10.71,10.71,10.71,0.0,10.532742
2015-07-14,10.69,10.69,10.69,10.69,0.0,10.513073
2015-07-13,10.67,10.67,10.67,10.67,0.0,10.493405
2015-07-10,10.69,10.69,10.69,10.69,0.0,10.513073
2015-07-09,10.73,10.73,10.73,10.73,0.0,10.552411
2015-07-08,10.79,10.79,10.79,10.79,0.0,10.611418
2015-07-07,10.76,10.76,10.76,10.76,0.0,10.581915
2015-07-06,10.74,10.74,10.74,10.74,0.0,10.562246
2015-07-02,10.7,10.7,10.7,10.7,0.0,10.522908
2015-07-01,10.68,10.68,10.68,10.68,0.0,10.503239
2015-06-30,10.72,10.72,10.72,10.72,0.0,10.542577
2015-06-29,10.73,10.73,10.73,10.73,0.0,10.531758
2015-06-26,10.66,10.66,10.66,10.66,0.0,10.463052
2015-06-25,10.69,10.69,10.69,10.69,0.0,10.492497
2015-06-24,10.71,10.71,10.71,10.71,0.0,10.512128
2015-06-23,10.69,10.69,10.69,10.69,0.0,10.492497
2015-06-22,10.71,10.71,10.71,10.71,0.0,10.512128
2015-06-19,10.76,10.76,10.76,10.76,0.0,10.561205
2015-06-18,10.73,10.73,10.73,10.73,0.0,10.531758
2015-06-17,10.74,10.74,10.74,10.74,0.0,10.541574
2015-06-16,10.74,10.74,10.74,10.74,0.0,10.541574
2015-06-15,10.72,10.72,10.72,10.72,0.0,10.521944
2015-06-12,10.71,10.71,10.71,10.71,0.0,10.512128
2015-06-11,10.72,10.72,10.72,10.72,0.0,10.521944
2015-06-10,10.67,10.67,10.67,10.67,0.0,10.472867
2015-06-09,10.7,10.7,10.7,10.7,0.0,10.502313
2015-06-08,10.72,10.72,10.72,10.72,0.0,10.521944
2015-06-05,10.71,10.71,10.71,10.71,0.0,10.512128
2015-06-04,10.76,10.76,10.76,10.76,0.0,10.561205
2015-06-03,10.73,10.73,10.73,10.73,0.0,10.531758
2015-06-02,10.78,10.78,10.78,10.78,0.0,10.580835
2015-06-01,10.82,10.82,10.82,10.82,0.0,10.620096
2015-05-29,10.85,10.85,10.85,10.85,0.0,10.649542
2015-05-28,10.85,10.85,10.85,10.85,0.0,10.62893
2015-05-27,10.85,10.85,10.85,10.85,0.0,10.62893
2015-05-26,10.85,10.85,10.85,10.85,0.0,10.62893
2015-05-22,10.81,10.81,10.81,10.81,0.0,10.589745
2015-05-21,10.83,10.83,10.83,10.83,0.0,10.609337
2015-05-20,10.79,10.79,10.79,10.79,0.0,10.570152
2015-05-19,10.78,10.78,10.78,10.78,0.0,10.560356
2015-05-18,10.82,10.82,10.82,10.82,0.0,10.599541
2015-05-15,10.86,10.86,10.86,10.86,0.0,10.638726
2015-05-14,10.81,10.81,10.81,10.81,0.0,10.589745
2015-05-13,10.79,10.79,10.79,10.79,0.0,10.570152
2015-05-12,10.8,10.8,10.8,10.8,0.0,10.579949
2015-05-11,10.8,10.8,10.8,10.8,0.0,10.579949
2015-05-08,10.86,10.86,10.86,10.86,0.0,10.638726
2015-05-07,10.84,10.84,10.84,10.84,0.0,10.619134
2015-05-06,10.82,10.82,10.82,10.82,0.0,10.599541
2015-05-05,10.85,10.85,10.85,10.85,0.0,10.62893
2015-05-04,10.86,10.86,10.86,10.86,0.0,10.638726
2015-05-01,10.88,10.88,10.88,10.88,0.0,10.658319
2015-04-30,10.92,10.92,10.92,10.92,0.0,10.697504
2015-04-29,10.92,10.92,10.92,10.92,0.0,10.677911
2015-04-28,10.95,10.95,10.95,10.95,0.0,10.707245
2015-04-27,10.98,10.98,10.98,10.98,0.0,10.73658
2015-04-24,10.99,10.99,10.99,10.99,0.0,10.746359
2015-04-23,10.97,10.97,10.97,10.97,0.0,10.726802
2015-04-22,10.95,10.95,10.95,10.95,0.0,10.707245
2015-04-21,10.99,10.99,10.99,10.99,0.0,10.746359
2015-04-20,11.0,11.0,11.0,11.0,0.0,10.756137
2015-04-17,11.02,11.02,11.02,11.02,0.0,10.775694
2015-04-16,11.01,11.01,11.01,11.01,0.0,10.765916
2015-04-15,11.01,11.01,11.01,11.01,0.0,10.765916
2015-04-14,11.01,11.01,11.01,11.01,0.0,10.765916
2015-04-13,10.99,10.99,10.99,10.99,0.0,10.746359
2015-04-10,10.98,10.98,10.98,10.98,0.0,10.73658
2015-04-09,10.97,10.97,10.97,10.97,0.0,10.726802
2015-04-08,11.01,11.01,11.01,11.01,0.0,10.765916
2015-04-07,11.01,11.01,11.01,11.01,0.0,10.765916
2015-04-06,11.0,11.0,11.0,11.0,0.0,10.756137
2015-04-02,11.0,11.0,11.0,11.0,0.0,10.756137
2015-04-01,11.02,11.02,11.02,11.02,0.0,10.775694
2015-03-31,10.98,10.98,10.98,10.98,0.0,10.73658
2015-03-30,10.97,10.97,10.97,10.97,0.0,10.703335
2015-03-27,10.97,10.97,10.97,10.97,0.0,10.703335
2015-03-26,10.94,10.94,10.94,10.94,0.0,10.674063
2015-03-25,10.98,10.98,10.98,10.98,0.0,10.713091
2015-03-24,11.01,11.01,11.01,11.01,0.0,10.742362
2015-03-23,10.99,10.99,10.99,10.99,0.0,10.722848
2015-03-20,10.98,10.98,10.98,10.98,0.0,10.713091
2015-03-19,10.96,10.96,10.96,10.96,0.0,10.693578
2015-03-18,10.98,10.98,10.98,10.98,0.0,10.713091
2015-03-17,10.91,10.91,10.91,10.91,0.0,10.644793
2015-03-16,10.91,10.91,10.91,10.91,0.0,10.644793
2015-03-13,10.89,10.89,10.89,10.89,0.0,10.625279
2015-03-12,10.9,10.9,10.9,10.9,0.0,10.635036
2015-03-11,10.9,10.9,10.9,10.9,0.0,10.635036
2015-03-10,10.89,10.89,10.89,10.89,0.0,10.625279
2015-03-09,10.86,10.86,10.86,10.86,0.0,10.596008
2015-03-06,10.84,10.84,10.84,10.84,0.0,10.576495
2015-03-05,10.9,10.9,10.9,10.9,0.0,10.635036
2015-03-04,10.9,10.9,10.9,10.9,0.0,10.635036
2015-03-03,10.9,10.9,10.9,10.9,0.0,10.635036
2015-03-02,10.91,10.91,10.91,10.91,0.0,10.644793
2015-02-27,10.96,10.96,10.96,10.96,0.0,10.693578
2015-02-26,10.93,10.93,10.93,10.93,0.0,10.644793
2015-02-25,10.97,10.97,10.97,10.97,0.0,10.68375
2015-02-24,10.96,10.96,10.96,10.96,0.0,10.67401
2015-02-23,10.92,10.92,10.92,10.92,0.0,10.635054
2015-02-20,10.89,10.89,10.89,10.89,0.0,10.605837
2015-02-19,10.89,10.89,10.89,10.89,0.0,10.605837
2015-02-18,10.91,10.91,10.91,10.91,0.0,10.625315
2015-02-17,10.88,10.88,10.88,10.88,0.0,10.596098
2015-02-13,10.92,10.92,10.92,10.92,0.0,10.635054
2015-02-12,10.94,10.94,10.94,10.94,0.0,10.654532
2015-02-11,10.94,10.94,10.94,10.94,0.0,10.654532
2015-02-10,10.94,10.94,10.94,10.94,0.0,10.654532
2015-02-09,10.96,10.96,10.96,10.96,0.0,10.67401
2015-02-06,10.96,10.96,10.96,10.96,0.0,10.67401
2015-02-05,11.03,11.03,11.03,11.03,0.0,10.742183
2015-02-04,11.05,11.05,11.05,11.05,0.0,10.761662
2015-02-03,11.04,11.04,11.04,11.04,0.0,10.751923
2015-02-02,11.09,11.09,11.09,11.09,0.0,10.800618
2015-01-30,11.1,11.1,11.1,11.1,0.0,10.810357
2015-01-29,11.05,11.05,11.05,11.05,0.0,10.74121
2015-01-28,11.07,11.07,11.07,11.07,0.0,10.760651
2015-01-27,11.02,11.02,11.02,11.02,0.0,10.712049
2015-01-26,11.02,11.02,11.02,11.02,0.0,10.712049
2015-01-23,11.03,11.03,11.03,11.03,0.0,10.721769
2015-01-22,10.99,10.99,10.99,10.99,0.0,10.682886
2015-01-21,11.0,11.0,11.0,11.0,0.0,10.692607
2015-01-20,11.03,11.03,11.03,11.03,0.0,10.721769
2015-01-16,11.01,11.01,11.01,11.01,0.0,10.702328
2015-01-15,11.06,11.06,11.06,11.06,0.0,10.750931
2015-01-14,11.01,11.01,11.01,11.01,0.0,10.702328
2015-01-13,10.99,10.99,10.99,10.99,0.0,10.682886
2015-01-12,10.99,10.99,10.99,10.99,0.0,10.682886
2015-01-09,10.97,10.97,10.97,10.97,0.0,10.663446
2015-01-08,10.94,10.94,10.94,10.94,0.0,10.634283
2015-01-07,10.97,10.97,10.97,10.97,0.0,10.663446
2015-01-06,10.97,10.97,10.97,10.97,0.0,10.663446
2015-01-05,10.93,10.93,10.93,10.93,0.0,10.624564
2015-01-02,10.9,10.9,10.9,10.9,0.0,10.595401
2014-12-31,10.87,10.87,10.87,10.87,0.0,10.56624
2014-12-30,10.86,10.86,10.86,10.86,0.0,10.535133
2014-12-29,10.85,10.85,10.85,10.85,0.0,10.525433
2014-12-26,10.83,10.83,10.83,10.83,0.0,10.506031
2014-12-24,10.82,10.82,10.82,10.82,0.0,10.49633
2014-12-23,10.82,10.82,10.82,10.82,0.0,10.49633
2014-12-22,10.87,10.87,10.87,10.87,0.0,10.544834
2014-12-19,10.89,10.89,10.89,10.89,0.0,10.537075
2014-12-18,10.87,10.87,10.87,10.87,0.0,10.517722
2014-12-17,10.9,10.9,10.9,10.9,0.0,10.54675
2014-12-16,10.93,10.93,10.93,10.93,0.0,10.575778
2014-12-15,10.91,10.91,10.91,10.91,0.0,10.556426
2014-12-12,10.93,10.93,10.93,10.93,0.0,10.575778
2014-12-11,10.89,10.89,10.89,10.89,0.0,10.537075
2014-12-10,10.9,10.9,10.9,10.9,0.0,10.54675
2014-12-09,10.88,10.88,10.88,10.88,0.0,10.527398
2014-12-08,10.87,10.87,10.87,10.87,0.0,10.517722
2014-12-05,10.85,10.85,10.85,10.85,0.0,10.498371
2014-12-04,10.88,10.88,10.88,10.88,0.0,10.527398
2014-12-03,10.87,10.87,10.87,10.87,0.0,10.517722
2014-12-02,10.87,10.87,10.87,10.87,0.0,10.517722
2014-12-01,10.9,10.9,10.9,10.9,0.0,10.54675
2014-11-28,10.91,10.91,10.91,10.91,0.0,10.556426
2014-11-26,10.89,10.89,10.89,10.89,0.0,10.516755
2014-11-25,10.88,10.88,10.88,10.88,0.0,10.507098
2014-11-24,10.86,10.86,10.86,10.86,0.0,10.487783
2014-11-21,10.86,10.86,10.86,10.86,0.0,10.487783
2014-11-20,10.84,10.84,10.84,10.84,0.0,10.468469
2014-11-19,10.83,10.83,10.83,10.83,0.0,10.458811
2014-11-18,10.85,10.85,10.85,10.85,0.0,10.478126
2014-11-17,10.84,10.84,10.84,10.84,0.0,10.468469
2014-11-14,10.85,10.85,10.85,10.85,0.0,10.478126
2014-11-13,10.84,10.84,10.84,10.84,0.0,10.468469
2014-11-12,10.83,10.83,10.83,10.83,0.0,10.458811
2014-11-11,10.83,10.83,10.83,10.83,0.0,10.458811
2014-11-10,10.84,10.84,10.84,10.84,0.0,10.468469
2014-11-07,10.86,10.86,10.86,10.86,0.0,10.487783
2014-11-06,10.83,10.83,10.83,10.83,0.0,10.458811
2014-11-05,10.85,10.85,10.85,10.85,0.0,10.478126
2014-11-04,10.85,10.85,10.85,10.85,0.0,10.478126
2014-11-03,10.85,10.85,10.85,10.85,0.0,10.478126
2014-10-31,10.86,10.86,10.86,10.86,0.0,10.487783
2014-10-30,10.87,10.87,10.87,10.87,0.0,10.47716
2014-10-29,10.86,10.86,10.86,10.86,0.0,10.467521
2014-10-28,10.88,10.88,10.88,10.88,0.0,10.486799
2014-10-27,10.89,10.89,10.89,10.89,0.0,10.496437
2014-10-24,10.89,10.89,10.89,10.89,0.0,10.496437
2014-10-23,10.89,10.89,10.89,10.89,0.0,10.496437
2014-10-22,10.91,10.91,10.91,10.91,0.0,10.515714
2014-10-21,10.92,10.92,10.92,10.92,0.0,10.525353
2014-10-20,10.93,10.93,10.93,10.93,0.0,10.534992
2014-10-17,10.92,10.92,10.92,10.92,0.0,10.525353
2014-10-16,10.93,10.93,10.93,10.93,0.0,10.534992
2014-10-15,10.95,10.95,10.95,10.95,0.0,10.554269
2014-10-14,10.93,10.93,10.93,10.93,0.0,10.534992
2014-10-13,10.91,10.91,10.91,10.91,0.0,10.515714
2014-10-10,10.89,10.89,10.89,10.89,0.0,10.496437
2014-10-09,10.87,10.87,10.87,10.87,0.0,10.47716
2014-10-08,10.88,10.88,10.88,10.88,0.0,10.486799
2014-10-07,10.87,10.87,10.87,10.87,0.0,10.47716
2014-10-06,10.83,10.83,10.83,10.83,0.0,10.438605
2014-10-03,10.82,10.82,10.82,10.82,0.0,10.428967
2014-10-02,10.82,10.82,10.82,10.82,0.0,10.428967
2014-10-01,10.84,10.84,10.84,10.84,0.0,10.448244
2014-09-30,10.78,10.78,10.78,10.78,0.0,10.390412
2014-09-29,10.79,10.79,10.79,10.79,0.0,10.37981
2014-09-26,10.78,10.78,10.78,10.78,0.0,10.37019
2014-09-25,10.8,10.8,10.8,10.8,0.0,10.38943
2014-09-24,10.77,10.77,10.77,10.77,0.0,10.360571
2014-09-23,10.79,10.79,10.79,10.79,0.0,10.37981
2014-09-22,10.77,10.77,10.77,10.77,0.0,10.360571
2014-09-19,10.76,10.76,10.76,10.76,0.0,10.350951
2014-09-18,10.74,10.74,10.74,10.74,0.0,10.331711
2014-09-17,10.74,10.74,10.74,10.74,0.0,10.331711
2014-09-16,10.75,10.75,10.75,10.75,0.0,10.341331
2014-09-15,10.76,10.76,10.76,10.76,0.0,10.350951
2014-09-12,10.75,10.75,10.75,10.75,0.0,10.341331
2014-09-11,10.77,10.77,10.77,10.77,0.0,10.360571
2014-09-10,10.78,10.78,10.78,10.78,0.0,10.37019
2014-09-09,10.8,10.8,10.8,10.8,0.0,10.38943
2014-09-08,10.82,10.82,10.82,10.82,0.0,10.40867
2014-09-05,10.83,10.83,10.83,10.83,0.0,10.41829
2014-09-04,10.83,10.83,10.83,10.83,0.0,10.41829
2014-09-03,10.85,10.85,10.85,10.85,0.0,10.43753
2014-09-02,10.84,10.84,10.84,10.84,0.0,10.42791
2014-08-29,10.88,10.88,10.88,10.88,0.0,10.466389
2014-08-28,10.88,10.88,10.88,10.88,0.0,10.445225
2014-08-27,10.87,10.87,10.87,10.87,0.0,10.435625
2014-08-26,10.85,10.85,10.85,10.85,0.0,10.416424
2014-08-25,10.85,10.85,10.85,10.85,0.0,10.416424
2014-08-22,10.84,10.84,10.84,10.84,0.0,10.406824
2014-08-21,10.84,10.84,10.84,10.84,0.0,10.406824
2014-08-20,10.83,10.83,10.83,10.83,0.0,10.397223
2014-08-19,10.84,10.84,10.84,10.84,0.0,10.406824
2014-08-18,10.85,10.85,10.85,10.85,0.0,10.416424
2014-08-15,10.87,10.87,10.87,10.87,0.0,10.435625
2014-08-14,10.85,10.85,10.85,10.85,0.0,10.416424
2014-08-13,10.84,10.84,10.84,10.84,0.0,10.406824
2014-08-12,10.82,10.82,10.82,10.82,0.0,10.387623
2014-08-11,10.83,10.83,10.83,10.83,0.0,10.397223
2014-08-08,10.83,10.83,10.83,10.83,0.0,10.397223
2014-08-07,10.84,10.84,10.84,10.84,0.0,10.406824
2014-08-06,10.81,10.81,10.81,10.81,0.0,10.378023
2014-08-05,10.82,10.82,10.82,10.82,0.0,10.387623
2014-08-04,10.81,10.81,10.81,10.81,0.0,10.378023
2014-08-01,10.81,10.81,10.81,10.81,0.0,10.378023
2014-07-31,10.78,10.78,10.78,10.78,0.0,10.349221
2014-07-30,10.79,10.79,10.79,10.79,0.0,10.3377
2014-07-29,10.83,10.83,10.83,10.83,0.0,10.376024
2014-07-28,10.82,10.82,10.82,10.82,0.0,10.366443
2014-07-25,10.83,10.83,10.83,10.83,0.0,10.376024
2014-07-24,10.8,10.8,10.8,10.8,0.0,10.347281
2014-07-23,10.83,10.83,10.83,10.83,0.0,10.376024
2014-07-22,10.83,10.83,10.83,10.83,0.0,10.376024
2014-07-21,10.82,10.82,10.82,10.82,0.0,10.366443
2014-07-18,10.82,10.82,10.82,10.82,0.0,10.366443
2014-07-17,10.83,10.83,10.83,10.83,0.0,10.376024
2014-07-16,10.8,10.8,10.8,10.8,0.0,10.347281
2014-07-15,10.79,10.79,10.79,10.79,0.0,10.3377
2014-07-14,10.8,10.8,10.8,10.8,0.0,10.347281
2014-07-11,10.82,10.82,10.82,10.82,0.0,10.366443
2014-07-10,10.81,10.81,10.81,10.81,0.0,10.356863
2014-07-09,10.8,10.8,10.8,10.8,0.0,10.347281
2014-07-08,10.8,10.8,10.8,10.8,0.0,10.347281
2014-07-07,10.77,10.77,10.77,10.77,0.0,10.318539
2014-07-03,10.76,10.76,10.76,10.76,0.0,10.308958
2014-07-02,10.78,10.78,10.78,10.78,0.0,10.328119
2014-07-01,10.81,10.81,10.81,10.81,0.0,10.356863
2014-06-30,10.83,10.83,10.83,10.83,0.0,10.376024
2014-06-27,10.82,10.82,10.82,10.82,0.0,10.345365
2014-06-26,10.82,10.82,10.82,10.82,0.0,10.345365
2014-06-25,10.81,10.81,10.81,10.81,0.0,10.335805
2014-06-24,10.8,10.8,10.8,10.8,0.0,10.326243
2014-06-23,10.78,10.78,10.78,10.78,0.0,10.30712
