Date,Open,High,Low,Close,Volume,Adjusted Close
2015-05-18,3.76,3.76,3.76,3.76,0.0,3.68733
2015-05-15,3.76,3.76,3.76,3.76,0.0,3.68733
2015-05-14,3.76,3.76,3.76,3.76,0.0,3.68733
2015-05-13,3.76,3.76,3.76,3.76,0.0,3.678504
2015-05-12,3.76,3.76,3.76,3.76,0.0,3.678504
2015-05-11,3.76,3.76,3.76,3.76,0.0,3.678504
2015-05-08,3.76,3.76,3.76,3.76,0.0,3.678504
2015-05-07,3.76,3.76,3.76,3.76,0.0,3.678504
2015-05-06,3.76,3.76,3.76,3.76,0.0,3.678504
2015-05-05,3.75,3.75,3.75,3.75,0.0,3.668721
2015-05-04,3.75,3.75,3.75,3.75,0.0,3.668721
2015-05-01,3.76,3.76,3.76,3.76,0.0,3.678504
2015-04-30,3.76,3.76,3.76,3.76,0.0,3.678504
2015-04-29,3.76,3.76,3.76,3.76,0.0,3.678504
2015-04-28,3.76,3.76,3.76,3.76,0.0,3.678504
2015-04-27,3.76,3.76,3.76,3.76,0.0,3.678504
2015-04-24,3.75,3.75,3.75,3.75,0.0,3.668721
2015-04-23,3.75,3.75,3.75,3.75,0.0,3.668721
2015-04-22,3.74,3.74,3.74,3.74,0.0,3.658937
2015-04-21,3.74,3.74,3.74,3.74,0.0,3.658937
2015-04-20,3.74,3.74,3.74,3.74,0.0,3.658937
2015-04-17,3.74,3.74,3.74,3.74,0.0,3.658937
2015-04-16,3.75,3.75,3.75,3.75,0.0,3.668721
2015-04-15,3.75,3.75,3.75,3.75,0.0,3.659916
2015-04-14,3.75,3.75,3.75,3.75,0.0,3.659916
2015-04-13,3.74,3.74,3.74,3.74,0.0,3.650156
2015-04-10,3.74,3.74,3.74,3.74,0.0,3.650156
2015-04-09,3.73,3.73,3.73,3.73,0.0,3.640396
2015-04-08,3.73,3.73,3.73,3.73,0.0,3.640396
2015-04-07,3.72,3.72,3.72,3.72,0.0,3.630636
2015-04-06,3.72,3.72,3.72,3.72,0.0,3.630636
2015-04-02,3.71,3.71,3.71,3.71,0.0,3.620877
2015-04-01,3.71,3.71,3.71,3.71,0.0,3.620877
2015-03-31,3.7,3.7,3.7,3.7,0.0,3.611117
2015-03-30,3.7,3.7,3.7,3.7,0.0,3.611117
2015-03-27,3.7,3.7,3.7,3.7,0.0,3.611117
2015-03-26,3.7,3.7,3.7,3.7,0.0,3.611117
2015-03-25,3.71,3.71,3.71,3.71,0.0,3.620877
2015-03-24,3.71,3.71,3.71,3.71,0.0,3.620877
2015-03-23,3.7,3.7,3.7,3.7,0.0,3.611117
2015-03-20,3.69,3.69,3.69,3.69,0.0,3.601357
2015-03-19,3.68,3.68,3.68,3.68,0.0,3.591597
2015-03-18,3.69,3.69,3.69,3.69,0.0,3.601357
2015-03-17,3.67,3.67,3.67,3.67,0.0,3.581838
2015-03-16,3.67,3.67,3.67,3.67,0.0,3.581838
2015-03-13,3.68,3.68,3.68,3.68,0.0,3.591597
2015-03-12,3.69,3.69,3.69,3.69,0.0,3.601357
2015-03-11,3.7,3.7,3.7,3.7,0.0,3.602333
2015-03-10,3.7,3.7,3.7,3.7,0.0,3.602333
2015-03-09,3.7,3.7,3.7,3.7,0.0,3.602333
2015-03-06,3.7,3.7,3.7,3.7,0.0,3.602333
2015-03-05,3.71,3.71,3.71,3.71,0.0,3.612069
2015-03-04,3.71,3.71,3.71,3.71,0.0,3.612069
2015-03-03,3.71,3.71,3.71,3.71,0.0,3.612069
2015-03-02,3.7,3.7,3.7,3.7,0.0,3.602333
2015-02-27,3.71,3.71,3.71,3.71,0.0,3.612069
2015-02-26,3.71,3.71,3.71,3.71,0.0,3.612069
2015-02-25,3.71,3.71,3.71,3.71,0.0,3.612069
2015-02-24,3.71,3.71,3.71,3.71,0.0,3.612069
2015-02-23,3.7,3.7,3.7,3.7,0.0,3.602333
2015-02-20,3.7,3.7,3.7,3.7,0.0,3.602333
2015-02-19,3.7,3.7,3.7,3.7,0.0,3.602333
2015-02-18,3.7,3.7,3.7,3.7,0.0,3.602333
2015-02-17,3.69,3.69,3.69,3.69,0.0,3.592597
2015-02-13,3.69,3.69,3.69,3.69,0.0,3.592597
2015-02-12,3.69,3.69,3.69,3.69,0.0,3.592597
2015-02-11,3.69,3.69,3.69,3.69,0.0,3.583835
2015-02-10,3.69,3.69,3.69,3.69,0.0,3.583835
2015-02-09,3.69,3.69,3.69,3.69,0.0,3.583835
2015-02-06,3.69,3.69,3.69,3.69,0.0,3.583835
2015-02-05,3.69,3.69,3.69,3.69,0.0,3.583835
2015-02-04,3.68,3.68,3.68,3.68,0.0,3.574122
2015-02-03,3.68,3.68,3.68,3.68,0.0,3.574122
2015-02-02,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-30,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-29,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-28,3.68,3.68,3.68,3.68,0.0,3.574122
2015-01-27,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-26,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-23,3.68,3.68,3.68,3.68,0.0,3.574122
2015-01-22,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-21,3.67,3.67,3.67,3.67,0.0,3.56441
2015-01-20,3.66,3.66,3.66,3.66,0.0,3.554698
2015-01-16,3.66,3.66,3.66,3.66,0.0,3.554698
2015-01-15,3.66,3.66,3.66,3.66,0.0,3.554698
2015-01-14,3.65,3.65,3.65,3.65,0.0,3.542072
2015-01-13,3.67,3.67,3.67,3.67,0.0,3.56148
2015-01-12,3.68,3.68,3.68,3.68,0.0,3.571185
2015-01-09,3.69,3.69,3.69,3.69,0.0,3.580889
2015-01-08,3.69,3.69,3.69,3.69,0.0,3.580889
2015-01-07,3.68,3.68,3.68,3.68,0.0,3.571185
2015-01-06,3.68,3.68,3.68,3.68,0.0,3.571185
2015-01-05,3.69,3.69,3.69,3.69,0.0,3.580889
2015-01-02,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-31,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-30,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-29,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-26,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-24,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-23,3.71,3.71,3.71,3.71,0.0,3.600298
2014-12-22,3.71,3.71,3.71,3.71,0.0,3.600298
2014-12-19,3.71,3.71,3.71,3.71,0.0,3.600298
2014-12-18,3.7,3.7,3.7,3.7,0.0,3.590593
2014-12-17,3.68,3.68,3.68,3.68,0.0,3.571185
2014-12-16,3.65,3.65,3.65,3.65,0.0,3.542072
2014-12-15,3.68,3.68,3.68,3.68,0.0,3.571185
2014-12-12,3.7,3.7,3.7,3.7,0.0,3.590593
2014-12-11,3.72,3.72,3.72,3.72,0.0,3.610002
2014-12-10,3.75,3.75,3.75,3.75,0.0,3.618736
2014-12-09,3.77,3.77,3.77,3.77,0.0,3.638036
2014-12-08,3.79,3.79,3.79,3.79,0.0,3.657336
2014-12-05,3.8,3.8,3.8,3.8,0.0,3.666986
2014-12-04,3.81,3.81,3.81,3.81,0.0,3.676636
2014-12-03,3.81,3.81,3.81,3.81,0.0,3.676636
2014-12-02,3.82,3.82,3.82,3.82,0.0,3.686285
2014-12-01,3.82,3.82,3.82,3.82,0.0,3.686285
2014-11-28,3.83,3.83,3.83,3.83,0.0,3.695935
2014-11-26,3.85,3.85,3.85,3.85,0.0,3.715235
2014-11-25,3.85,3.85,3.85,3.85,0.0,3.715235
2014-11-24,3.85,3.85,3.85,3.85,0.0,3.715235
2014-11-21,3.85,3.85,3.85,3.85,0.0,3.715235
2014-11-20,3.83,3.83,3.83,3.83,0.0,3.695935
2014-11-19,3.83,3.83,3.83,3.83,0.0,3.695935
2014-11-18,3.84,3.84,3.84,3.84,0.0,3.705585
2014-11-17,3.85,3.85,3.85,3.85,0.0,3.715235
2014-11-14,3.85,3.85,3.85,3.85,0.0,3.715235
2014-11-13,3.87,3.87,3.87,3.87,0.0,3.734535
2014-11-12,3.88,3.88,3.88,3.88,0.0,3.732605
2014-11-11,3.88,3.88,3.88,3.88,0.0,3.732605
2014-11-10,3.88,3.88,3.88,3.88,0.0,3.732605
2014-11-07,3.88,3.88,3.88,3.88,0.0,3.732605
2014-11-06,3.88,3.88,3.88,3.88,0.0,3.732605
2014-11-05,3.89,3.89,3.89,3.89,0.0,3.742226
2014-11-04,3.89,3.89,3.89,3.89,0.0,3.742226
2014-11-03,3.89,3.89,3.89,3.89,0.0,3.742226
2014-10-31,3.89,3.89,3.89,3.89,0.0,3.742226
2014-10-30,3.89,3.89,3.89,3.89,0.0,3.742226
2014-10-29,3.89,3.89,3.89,3.89,0.0,3.742226
2014-10-28,3.89,3.89,3.89,3.89,0.0,3.742226
2014-10-27,3.88,3.88,3.88,3.88,0.0,3.732605
2014-10-24,3.88,3.88,3.88,3.88,0.0,3.732605
2014-10-23,3.88,3.88,3.88,3.88,0.0,3.732605
2014-10-22,3.88,3.88,3.88,3.88,0.0,3.732605
2014-10-21,3.88,3.88,3.88,3.88,0.0,3.732605
2014-10-20,3.87,3.87,3.87,3.87,0.0,3.722985
2014-10-17,3.87,3.87,3.87,3.87,0.0,3.722985
2014-10-16,3.85,3.85,3.85,3.85,0.0,3.703745
2014-10-15,3.87,3.87,3.87,3.87,0.0,3.711441
2014-10-14,3.88,3.88,3.88,3.88,0.0,3.721032
2014-10-13,3.88,3.88,3.88,3.88,0.0,3.721032
2014-10-10,3.89,3.89,3.89,3.89,0.0,3.730622
2014-10-09,3.9,3.9,3.9,3.9,0.0,3.740212
2014-10-08,3.91,3.91,3.91,3.91,0.0,3.749802
2014-10-07,3.9,3.9,3.9,3.9,0.0,3.740212
2014-10-06,3.9,3.9,3.9,3.9,0.0,3.740212
2014-10-03,3.9,3.9,3.9,3.9,0.0,3.740212
2014-10-02,3.89,3.89,3.89,3.89,0.0,3.730622
2014-10-01,3.9,3.9,3.9,3.9,0.0,3.740212
2014-09-30,3.9,3.9,3.9,3.9,0.0,3.740212
2014-09-29,3.9,3.9,3.9,3.9,0.0,3.740212
2014-09-26,3.91,3.91,3.91,3.91,0.0,3.749802
2014-09-25,3.91,3.91,3.91,3.91,0.0,3.749802
2014-09-24,3.92,3.92,3.92,3.92,0.0,3.759393
2014-09-23,3.92,3.92,3.92,3.92,0.0,3.759393
2014-09-22,3.92,3.92,3.92,3.92,0.0,3.759393
2014-09-19,3.93,3.93,3.93,3.93,0.0,3.768983
2014-09-18,3.93,3.93,3.93,3.93,0.0,3.768983
2014-09-17,3.92,3.92,3.92,3.92,0.0,3.759393
2014-09-16,3.93,3.93,3.93,3.93,0.0,3.768983
2014-09-15,3.92,3.92,3.92,3.92,0.0,3.759393
2014-09-12,3.92,3.92,3.92,3.92,0.0,3.759393
2014-09-11,3.93,3.93,3.93,3.93,0.0,3.768983
2014-09-10,3.95,3.95,3.95,3.95,0.0,3.776655
2014-09-09,3.95,3.95,3.95,3.95,0.0,3.776655
2014-09-08,3.96,3.96,3.96,3.96,0.0,3.786216
2014-09-05,3.96,3.96,3.96,3.96,0.0,3.786216
2014-09-04,3.96,3.96,3.96,3.96,0.0,3.786216
2014-09-03,3.96,3.96,3.96,3.96,0.0,3.786216
2014-09-02,3.96,3.96,3.96,3.96,0.0,3.786216
2014-08-29,3.96,3.96,3.96,3.96,0.0,3.786216
2014-08-28,3.96,3.96,3.96,3.96,0.0,3.786216
2014-08-27,3.96,3.96,3.96,3.96,0.0,3.786216
2014-08-26,3.96,3.96,3.96,3.96,0.0,3.786216
2014-08-25,3.95,3.95,3.95,3.95,0.0,3.776655
2014-08-22,3.95,3.95,3.95,3.95,0.0,3.776655
2014-08-21,3.95,3.95,3.95,3.95,0.0,3.776655
2014-08-20,3.95,3.95,3.95,3.95,0.0,3.776655
2014-08-19,3.95,3.95,3.95,3.95,0.0,3.776655
2014-08-18,3.95,3.95,3.95,3.95,0.0,3.776655
2014-08-15,3.94,3.94,3.94,3.94,0.0,3.767094
2014-08-14,3.94,3.94,3.94,3.94,0.0,3.767094
2014-08-13,3.95,3.95,3.95,3.95,0.0,3.765182
2014-08-12,3.94,3.94,3.94,3.94,0.0,3.75565
2014-08-11,3.94,3.94,3.94,3.94,0.0,3.75565
2014-08-08,3.93,3.93,3.93,3.93,0.0,3.746117
2014-08-07,3.93,3.93,3.93,3.93,0.0,3.746117
2014-08-06,3.93,3.93,3.93,3.93,0.0,3.746117
2014-08-05,3.94,3.94,3.94,3.94,0.0,3.75565
2014-08-04,3.94,3.94,3.94,3.94,0.0,3.75565
2014-08-01,3.94,3.94,3.94,3.94,0.0,3.75565
2014-07-31,3.94,3.94,3.94,3.94,0.0,3.75565
2014-07-30,3.95,3.95,3.95,3.95,0.0,3.765182
2014-07-29,3.96,3.96,3.96,3.96,0.0,3.774714
2014-07-28,3.96,3.96,3.96,3.96,0.0,3.774714
2014-07-25,3.96,3.96,3.96,3.96,0.0,3.774714
2014-07-24,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-23,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-22,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-21,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-18,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-17,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-16,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-15,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-14,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-11,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-10,3.97,3.97,3.97,3.97,0.0,3.784246
2014-07-09,3.98,3.98,3.98,3.98,0.0,3.782339
2014-07-08,3.98,3.98,3.98,3.98,0.0,3.782339
2014-07-07,3.98,3.98,3.98,3.98,0.0,3.782339
2014-07-03,3.98,3.98,3.98,3.98,0.0,3.782339
2014-07-02,3.98,3.98,3.98,3.98,0.0,3.782339
2014-07-01,3.98,3.98,3.98,3.98,0.0,3.782339
2014-06-30,3.98,3.98,3.98,3.98,0.0,3.782339
2014-06-27,3.98,3.98,3.98,3.98,0.0,3.782339
2014-06-26,3.98,3.98,3.98,3.98,0.0,3.782339
2014-06-25,3.98,3.98,3.98,3.98,0.0,3.782339
2014-06-24,3.97,3.97,3.97,3.97,0.0,3.772836
2014-06-23,3.97,3.97,3.97,3.97,0.0,3.772836
